right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,key_resp.rt,key_resp.duration,ITI.started,polygon_1.pos,polygon_1.color,polygon_2.pos,polygon_2.color,polygon_3.pos,polygon_3.color,polygon_4.pos,polygon_4.color,polygon_5.pos,polygon_5.color,polygon_6.pos,polygon_6.color,polygon_7.pos,polygon_7.color,polygon_8.pos,polygon_8.color,polygon_9.pos,polygon_9.color,polygon_10.pos,polygon_10.color,polygon_11.pos,polygon_11.color,polygon_12.pos,polygon_12.color,polygon_13.pos,polygon_13.color,polygon_14.pos,polygon_14.color,polygon_15.pos,polygon_15.color,polygon_16.pos,polygon_16.color,polygon_17.pos,polygon_17.color,polygon_18.pos,polygon_18.color,polygon_19.pos,polygon_19.color,polygon_20.pos,polygon_20.color,polygon_21.pos,polygon_21.color,polygon_22.pos,polygon_22.color,polygon_23.pos,polygon_23.color,polygon_24.pos,polygon_24.color,polygon_25.pos,polygon_25.color,polygon_26.pos,polygon_26.color,polygon_27.pos,polygon_27.color,polygon_28.pos,polygon_28.color,polygon_29.pos,polygon_29.color,polygon_30.pos,polygon_30.color,polygon_31.pos,polygon_31.color,polygon_32.pos,polygon_32.color,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,516.6307,517.1214,,,517.3647,518.8672,,,,,,,,,0.4,,,,,,517.1215,517.3646,,,518.8672,"[0.10874733591773342,-0.010595811563539703]","[-1,-1,-1]","[-0.052623169795225,-0.06939614158552218]","[-1,-1,-1]","[-0.12278223975956466,0.030488304958503028]","[-1,-1,-1]","[0.03199746164585321,-0.17726887305934838]","[-1,-1,-1]","[-0.1307540798016993,0.11040060983128366]","[-1,-1,-1]","[-0.034423130229453404,-0.12568276443175236]","[-1,-1,-1]","[0.16130002665220305,0.08505705734114588]","[-1,-1,-1]","[0.16710931259832512,0.019371039601648116]","[1,1,1]","[0.04064375569466517,-0.0025060508054943463]","[-1,-1,-1]","[0.0766577763761408,0.11387521365854653]","[-1,-1,-1]","[0.015931401136393054,0.08046423846771998]","[-1,-1,-1]","[-0.1555165339023628,-0.026505097352262114]","[1,1,1]","[-0.0855257315004419,-0.11259632130613259]","[-1,-1,-1]","[0.12292376148911804,0.13413134303535162]","[1,1,1]","[-0.0753816374902273,-0.1569909327003104]","[1,1,1]","[-0.096830024840194,0.15611118620441175]","[-1,-1,-1]","[-0.1540035764273508,0.05977525172767507]","[-1,-1,-1]","[-0.13748670133867844,-0.13553758941767902]","[1,1,1]","[-0.07624301860976902,0.0505028606771311]","[1,1,1]","[0.10328819249742942,-0.0782895420350914]","[1,1,1]","[0.0849194257373993,-0.12563898858574438]","[-1,-1,-1]","[0.04043846938500946,0.13966372121264256]","[-1,-1,-1]","[-0.049357162802919075,0.12391026244253153]","[1,1,1]","[0.04053197956279855,-0.08498515778977296]","[-1,-1,-1]","[0.0009389849635679405,-0.01821120533127654]","[-1,-1,-1]","[0.049912546717308576,0.039078872488463284]","[1,1,1]","[-0.01332283637577502,0.1588690396109963]","[-1,-1,-1]","[-0.09322396818268516,-0.06801285377594389]","[-1,-1,-1]","[0.17886121366245047,-0.030205960664243386]","[1,1,1]","[0.09617110541593682,0.07391574974615471]","[1,1,1]","[-0.15578844150353957,-0.06823667181674298]","[1,1,1]","[0.14769165359035652,-0.08866350492432604]","[1,1,1]","[0.02,0.02]",519.9556,0,178,178,41,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,519.9564,520.4638,,,520.7181,521.5021,left,,,,,,,,0.5,,,,,,520.4639,520.7181,0.7634,,521.5022,"[0.07656337552888998,0.11023271187960533]","[1,1,1]","[-0.05343347067567548,-0.1623982560055853]","[-1,-1,-1]","[0.04814709739492146,0.16355359121365087]","[1,1,1]","[0.034921871591623875,-0.06873134663303054]","[-1,-1,-1]","[0.1577137350015395,0.06585390607561603]","[1,1,1]","[-0.01818211784287575,-0.058384518773178504]","[-1,-1,-1]","[-0.08501705094452001,0.17679649371746856]","[1,1,1]","[0.05270680825376056,-0.11963181911887871]","[1,1,1]","[-0.16402390582050538,-0.04052306306849087]","[1,1,1]","[-0.10062353558061635,0.09352956400819239]","[-1,-1,-1]","[0.038753928939160597,0.08548151711452888]","[1,1,1]","[-0.12117244846237622,0.038607899905659555]","[1,1,1]","[-0.1298929741691781,0.1467727881129799]","[-1,-1,-1]","[-0.08907366213158244,-0.07969004179493851]","[-1,-1,-1]","[0.11949901008488359,-0.09235592099985662]","[1,1,1]","[-0.018617617548459368,-0.13154630028337422]","[-1,-1,-1]","[0.02625519939676223,-0.16781771562931155]","[-1,-1,-1]","[0.001568523076962858,0.12030437505645786]","[1,1,1]","[0.1335753062743477,-0.04356522404108701]","[1,1,1]","[0.014530741815867703,0.026763492258724212]","[1,1,1]","[-0.12197348317411845,-0.04928448589434615]","[-1,-1,-1]","[0.15797109410049226,-0.008784378497154485]","[1,1,1]","[0.11283430305594358,0.1419863825551835]","[-1,-1,-1]","[0.07817490065759164,0.06527594200529532]","[-1,-1,-1]","[0.08058898254318748,-0.06371708018092019]","[1,1,1]","[0.17299764375154794,-0.09128283865670167]","[-1,-1,-1]","[-0.06970598102253046,0.01694559448481652]","[-1,-1,-1]","[-0.1386052651724752,-0.08640158410134725]","[1,1,1]","[0.06605459594510418,-0.18367429677359484]","[1,1,1]","[-0.18705142775276964,0.054559149301539614]","[-1,-1,-1]","[0.0564186810729258,0.010532227020119241]","[-1,-1,-1]","[-0.1487549107646047,0.06871289549857929]","[-1,-1,-1]","[0.02,0.02]",522.604,0,179,179,114,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,522.605,523.1035,,,523.3628,524.1057,right,,,,,,,,0.45,,,,,,523.1036,523.3627,0.7248,,524.1058,"[0.07842047307618326,-0.07751264662801514]","[-1,-1,-1]","[-0.11100558178294447,-0.07490864646241775]","[-1,-1,-1]","[0.13687204587521204,-0.10966089547909585]","[-1,-1,-1]","[0.03991292449915704,0.15728681101581066]","[-1,-1,-1]","[-0.1023818950651702,0.01798415111714761]","[-1,-1,-1]","[0.10641880587806547,0.04285900690404302]","[1,1,1]","[0.03745719161342083,-0.0661601249008641]","[-1,-1,-1]","[0.1641030503719344,-0.04184063483619462]","[1,1,1]","[-0.026873107447091628,-0.05439972886361388]","[-1,-1,-1]","[0.061215395135695516,0.1004285915591928]","[1,1,1]","[-0.06255419078251676,0.14975844094854873]","[-1,-1,-1]","[-0.021109301787499604,-0.19378389126701717]","[1,1,1]","[-0.1772585916817167,0.05139625375394098]","[1,1,1]","[-0.03971717081179632,-0.15686358761305136]","[-1,-1,-1]","[-0.11700929889589352,-0.12674907321725043]","[-1,-1,-1]","[0.026157126297555323,0.008974366422777678]","[-1,-1,-1]","[0.14108190875946966,0.14116180794485197]","[1,1,1]","[-0.09151044366809272,0.11430428688859305]","[-1,-1,-1]","[-0.034206634405766025,0.02466608225405666]","[1,1,1]","[-0.049754633133251784,-0.09174671336360106]","[-1,-1,-1]","[-0.05404491873191313,0.06680061225336194]","[1,1,1]","[0.025827200302317624,-0.16937503588780373]","[-1,-1,-1]","[0.11844429382851746,-0.005553514427083162]","[1,1,1]","[0.02446487106621737,0.05686777094835297]","[-1,-1,-1]","[-0.18202485732368867,-0.015499104532582061]","[1,1,1]","[0.0780419360718711,-0.18141691582149266]","[1,1,1]","[-0.022002379778012796,0.1234686343856052]","[-1,-1,-1]","[0.1740972293047226,0.028109360492927008]","[-1,-1,-1]","[-0.1175398931319299,0.05731612500137301]","[1,1,1]","[0.08818369710308029,-0.13562308623362848]","[-1,-1,-1]","[-0.12456900794833055,-0.02821197082953497]","[1,1,1]","[0.13852383354767311,0.06737487071168884]","[1,1,1]","[0.02,0.02]",525.1992,0,180,180,89,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,525.2004,525.6915,,,525.9416,526.4607,right,,,,,,,,0.1,,,,,,525.6916,525.9416,0.4999,,526.4608,"[0.052021905266363695,-0.09095870864710882]","[-1,-1,-1]","[-0.07647011204328837,-0.17182434435122085]","[-1,-1,-1]","[0.13991388535295296,0.13864807620989428]","[-1,-1,-1]","[-0.06856524494768744,0.16337567524121485]","[-1,-1,-1]","[-0.15466632596300667,-0.11741609993610538]","[1,1,1]","[-0.15991475312435072,-0.06912327220382802]","[-1,-1,-1]","[-0.0014653130898346668,-0.17604948194615916]","[-1,-1,-1]","[0.004804063248682143,0.09534469416428572]","[-1,-1,-1]","[-0.16460935664212553,-0.01093588938371666]","[-1,-1,-1]","[0.07591531156632832,0.09220088428401274]","[-1,-1,-1]","[-0.055075685792369856,-0.1308955162596243]","[-1,-1,-1]","[0.09472222201353492,0.17553307341798913]","[-1,-1,-1]","[0.14066345427480295,-0.01606955722890366]","[-1,-1,-1]","[-0.021702228579736988,0.15483261132279513]","[-1,-1,-1]","[-0.06646925978160656,0.06635762128368876]","[-1,-1,-1]","[-0.08776035493538786,-0.06580001747034876]","[-1,-1,-1]","[-0.012410675725217916,-0.09049390393089249]","[-1,-1,-1]","[0.17078903622809907,0.04773653426923397]","[-1,-1,-1]","[-0.1337786053668659,0.14403327467075605]","[-1,-1,-1]","[-0.004593645825417702,-0.01910619914734982]","[-1,-1,-1]","[-0.09980922244047222,0.006190632778987961]","[-1,-1,-1]","[0.0336064566960148,-0.14681493338450347]","[-1,-1,-1]","[0.027344647539773278,-0.04879605014143303]","[-1,-1,-1]","[-0.16103721832936432,0.09122878439969136]","[-1,-1,-1]","[-0.11686526259651553,0.0664533953479611]","[-1,-1,-1]","[-0.056127871511482706,-0.028976399227881866]","[-1,-1,-1]","[0.16993012793248224,-0.044282904273019244]","[-1,-1,-1]","[0.09579015919538605,-0.05194707943802568]","[1,1,1]","[0.043120195438206284,0.03697271315523295]","[-1,-1,-1]","[0.1131447467540379,-0.1063520096578503]","[1,1,1]","[0.017051816350061214,0.18590508966279826]","[-1,-1,-1]","[0.024148438094927373,0.13652946536813543]","[-1,-1,-1]","[0.02,0.02]",527.5585,0,181,181,20,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,527.5604,528.058,,,528.3121,528.942,right,,,,,,,,0.4,,,,,,528.0581,528.312,0.6165,,528.9421,"[0.05319441789697106,0.031000678588448894]","[1,1,1]","[-0.042561372486824976,0.03936014613210185]","[-1,-1,-1]","[0.17559310276703796,-0.05729139286338784]","[-1,-1,-1]","[-0.04520072618888348,0.18476439266623218]","[1,1,1]","[-0.14264928962755397,0.01642184404652595]","[-1,-1,-1]","[-0.19793119775392007,0.00838740292584325]","[-1,-1,-1]","[0.07552850502419713,0.13802048743044595]","[1,1,1]","[-0.13915701472224104,0.06498517158452813]","[-1,-1,-1]","[-0.058719538530530475,-0.1312765510501446]","[1,1,1]","[0.11393828311312816,0.08557360310457314]","[-1,-1,-1]","[0.055778638123288725,0.08962607188235397]","[1,1,1]","[-0.07309922786507185,-0.0035222400463022934]","[1,1,1]","[0.15134482773929728,0.1255789464992091]","[-1,-1,-1]","[-0.1461740958546895,-0.05197098121338527]","[-1,-1,-1]","[0.11970537579439816,-0.08735449606471771]","[-1,-1,-1]","[0.102263353384154,0.004673705745526375]","[-1,-1,-1]","[-0.18848675730290926,-0.034129756158314366]","[-1,-1,-1]","[0.06378072432418014,-0.09620092748142436]","[1,1,1]","[-0.09848462569138669,0.05560593857266774]","[1,1,1]","[0.0365883010394354,-0.18768817145523048]","[-1,-1,-1]","[0.11788358565985878,-0.13939762454164528]","[1,1,1]","[0.17353395337494096,0.05399531457208091]","[-1,-1,-1]","[-0.0052912182723117976,0.07460175618862282]","[-1,-1,-1]","[-0.09349088008964335,0.10592530054699127]","[-1,-1,-1]","[0.1810303725115705,-0.0008064863403192908]","[1,1,1]","[-0.010050896437844462,-0.0026928966236410288]","[-1,-1,-1]","[-0.0017804353256852079,0.17013247620480262]","[1,1,1]","[0.049887597360277335,0.17370997165328922]","[1,1,1]","[-0.17279754761554242,-0.09530958692994612]","[-1,-1,-1]","[-0.002689190780023145,-0.10401023494727009]","[-1,-1,-1]","[-0.11666976805272786,0.14376278780680513]","[1,1,1]","[-0.027175738076061925,-0.05931298968965373]","[-1,-1,-1]","[0.02,0.02]",530.0436,0,182,182,52,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,530.0454,530.5414,,,530.7799,531.3199,right,,,,,,,,0.1,,,,,,530.5414,530.7799,0.5269,,531.32,"[-0.026444754530449276,0.09924670645473148]","[-1,-1,-1]","[-0.18985106856777356,0.0344440212866277]","[-1,-1,-1]","[0.11982509742265006,0.04637648103986029]","[-1,-1,-1]","[-0.04345095078584188,-0.15176146982314914]","[-1,-1,-1]","[-0.06659128535522904,0.17338046993486875]","[1,1,1]","[0.07131433456007881,0.10906730326015285]","[-1,-1,-1]","[-0.10371603708029759,0.11124951778766055]","[-1,-1,-1]","[0.01623769439191754,-0.1975165569569538]","[1,1,1]","[0.184931095668641,0.02820210346469742]","[-1,-1,-1]","[-0.07721013424693328,-0.07134654335190134]","[-1,-1,-1]","[-0.12273388595871712,-0.09543164820469643]","[-1,-1,-1]","[0.12391715975311685,-0.0576088936904203]","[-1,-1,-1]","[0.0477902304025004,0.0496125804701553]","[-1,-1,-1]","[-0.18129173720546526,-0.07181286000448617]","[-1,-1,-1]","[0.11776165400867757,0.13659117446164185]","[-1,-1,-1]","[0.07458430749313505,-0.11816179077734924]","[-1,-1,-1]","[-0.1290726343216548,0.0005859873942468394]","[-1,-1,-1]","[-0.04224907487437198,0.00017695852235748597]","[-1,-1,-1]","[0.03979249518806224,-0.16134367361991903]","[-1,-1,-1]","[0.17203190731634352,-0.05783828555282273]","[-1,-1,-1]","[-0.11612665032113491,-0.150988762980585]","[-1,-1,-1]","[0.13859965252678547,0.09295104281940811]","[-1,-1,-1]","[-0.02969962481889651,-0.06201864061481458]","[-1,-1,-1]","[-0.15912490878732127,0.11643321562150773]","[-1,-1,-1]","[-0.01588923241332568,0.18339522593080196]","[-1,-1,-1]","[0.09960098192621145,-0.006897576463151063]","[-1,-1,-1]","[-0.0889344465772789,0.001363698630712542]","[-1,-1,-1]","[0.012149664907052745,-0.04121117869353141]","[-1,-1,-1]","[-0.06504539233436304,-0.11443638641444405]","[-1,-1,-1]","[-0.09912466382188077,0.05462092642327767]","[-1,-1,-1]","[-0.12730556185825168,-0.04384757608075456]","[1,1,1]","[0.05889619901641736,-0.02914553209329637]","[-1,-1,-1]","[0.02,0.02]",532.4194,0,183,183,12,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,532.4204,532.9125,,,533.1551,533.8032,right,,,,,,,,0.5,,,,,,532.9125,533.1551,0.6359,,533.8033,"[0.12953775481909321,0.053207557146267494]","[1,1,1]","[0.08385959703245648,-0.0011335831393969808]","[-1,-1,-1]","[0.022007417793055314,0.13117177579347508]","[-1,-1,-1]","[-0.012397201526089852,0.10190184698781202]","[1,1,1]","[0.1266509783468598,0.10014166418579308]","[1,1,1]","[0.0023896479225219603,-0.0007817973887140803]","[1,1,1]","[-0.023846644969309855,0.1772549590449844]","[-1,-1,-1]","[-0.07071859596740583,-0.061674458559532415]","[-1,-1,-1]","[-0.18813856778253876,-0.04679705466519475]","[1,1,1]","[0.05484303637123225,-0.16668217681906491]","[1,1,1]","[0.02641304444402708,-0.06970168525069326]","[1,1,1]","[0.11862170475192448,-0.05567802809110862]","[-1,-1,-1]","[-0.09321307742947055,-0.1673097459989617]","[1,1,1]","[-0.10941720808596406,0.12085431931703321]","[-1,-1,-1]","[-0.03437806140654893,0.050434857088940126]","[-1,-1,-1]","[0.019859346629476585,0.07030167816461842]","[1,1,1]","[-0.014970593635866142,-0.1940154460887235]","[1,1,1]","[-0.15812007259222496,-0.12138833517052795]","[-1,-1,-1]","[0.18204811480616706,0.007417247910497494]","[1,1,1]","[-0.09131436315273986,-0.10572399598491948]","[1,1,1]","[-0.03078985909796373,-0.14735001030543415]","[-1,-1,-1]","[0.07991972023550084,0.09889150954983911]","[-1,-1,-1]","[0.08437663472947421,0.14237291710849698]","[1,1,1]","[-0.08838688020811952,0.06878273737991371]","[-1,-1,-1]","[-0.06919005749766821,0.1552229571821244]","[1,1,1]","[-0.07639829925347046,-0.020667166208816517]","[-1,-1,-1]","[0.17883744267771454,-0.08238552288504329]","[1,1,1]","[0.039148207339296866,-0.12841543317477538]","[-1,-1,-1]","[-0.13030018353327738,0.0484547343952591]","[-1,-1,-1]","[-0.18148491319401364,0.05752660829012273]","[-1,-1,-1]","[0.04310264802862291,-0.019700158438174957]","[-1,-1,-1]","[-0.11552958688803779,-0.0010915776334654815]","[1,1,1]","[0.02,0.02]",534.8925,0,184,184,108,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,534.893,535.3931,,,535.6438,535.9872,left,,,,,,,,0.55,,,,,,535.3931,535.6438,0.3272,,535.9874,"[0.15548546250476808,0.06188341368444767]","[-1,-1,-1]","[0.005104971558292463,-0.013650620876282188]","[1,1,1]","[-0.13965900007110627,-0.0023508566734815536]","[1,1,1]","[0.19366835524038942,-0.030219482995319825]","[1,1,1]","[-0.11431873045359492,0.1246579367018564]","[1,1,1]","[0.0385084951271214,0.1153732686894503]","[-1,-1,-1]","[0.1322870637301432,0.09879353883470962]","[-1,-1,-1]","[-0.0010654723471157622,0.05374464380152638]","[-1,-1,-1]","[-0.029824824421818982,0.09193267557161633]","[1,1,1]","[0.009413170714366474,-0.16770018450741583]","[1,1,1]","[-0.035007528277715014,0.0040251643232610745]","[-1,-1,-1]","[-0.06355081177202991,-0.05766257801888751]","[1,1,1]","[0.10529960249466908,-0.05038137154761337]","[1,1,1]","[-0.12639065438811026,-0.09844305129629266]","[-1,-1,-1]","[0.16160964287609864,0.016495452722689517]","[1,1,1]","[-0.006560600832753676,0.1660133065651674]","[-1,-1,-1]","[-0.08304644472923492,0.043628148683465366]","[1,1,1]","[-0.07301085358098355,0.18509913991084112]","[-1,-1,-1]","[0.07800575472879473,-0.12488338832419615]","[-1,-1,-1]","[-0.0111459300971869,-0.1252555654094552]","[-1,-1,-1]","[0.0877881311311117,0.1610802428281015]","[-1,-1,-1]","[-0.06745719172541724,0.11099117850510506]","[1,1,1]","[-0.08661137285537374,-0.11693105230362154]","[1,1,1]","[-0.1759473133310209,0.07808601099611741]","[1,1,1]","[0.11806383247890481,-0.08873553536268768]","[-1,-1,-1]","[-0.17472004560851032,-0.043285459601184836]","[1,1,1]","[-0.047698411832832396,-0.184708472249525]","[1,1,1]","[0.11577960241021333,0.0031131262914300987]","[1,1,1]","[0.0478414739350556,0.07535517682969468]","[-1,-1,-1]","[0.15255454691091017,-0.12844113526966736]","[1,1,1]","[-0.09843001998288349,-0.17408014037181513]","[-1,-1,-1]","[0.04713236683450436,-0.039715811819516916]","[1,1,1]","[0.02,0.02]",537.078,0,185,185,142,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,537.0796,537.5796,,,537.821,538.8096,right,,,,,,,,0.6,,,,,,537.5797,537.821,0.9716,,538.8097,"[0.049804245660323564,0.15700471312916423]","[1,1,1]","[-0.1235888848197009,0.04261945391532709]","[-1,-1,-1]","[-0.09023418654850811,-0.016350394871097067]","[1,1,1]","[-0.05897292347666135,-0.15307875578865462]","[1,1,1]","[-0.08378525913763542,-0.09343315337581341]","[1,1,1]","[0.10567333052049357,-0.07113421165587634]","[-1,-1,-1]","[0.088406444695085,-0.006279323064065571]","[-1,-1,-1]","[0.1486522463001416,0.13316541729946613]","[-1,-1,-1]","[0.18835272039653406,0.04240687669580956]","[1,1,1]","[0.03066540897169372,0.10882369239157647]","[1,1,1]","[-0.020090731860750964,-0.16638750740478966]","[-1,-1,-1]","[0.02592191276115096,-0.11727152243927222]","[1,1,1]","[-0.17114636796079302,0.08703412834304018]","[-1,-1,-1]","[-0.12140768394720859,0.1109850427575882]","[-1,-1,-1]","[0.16466350312775996,-0.037687027251049554]","[1,1,1]","[-0.013488766046838845,-0.06494494341548204]","[1,1,1]","[-0.11521882015314673,-0.04884317710390193]","[1,1,1]","[-0.17461322631990958,0.04373276223417627]","[1,1,1]","[0.03056076616247325,0.19374246986441904]","[1,1,1]","[0.12856713416801333,0.06452097642501958]","[1,1,1]","[-0.07950099486199154,0.13499310968032158]","[-1,-1,-1]","[-0.0448185837054567,-0.1080377270569853]","[-1,-1,-1]","[0.06988188764530018,0.08415541423492678]","[-1,-1,-1]","[0.05518681707205335,0.02519102947966733]","[-1,-1,-1]","[0.026365315562030648,-0.031673802252194704]","[1,1,1]","[0.15267609165024792,-0.10614635252735115]","[1,1,1]","[-0.04715794664602709,0.0021108856365499484]","[-1,-1,-1]","[-0.05044968343370302,0.1727115151837258]","[1,1,1]","[-0.011977532649628388,0.06101511286938488]","[-1,-1,-1]","[0.09726335842971885,-0.15209836983036149]","[1,1,1]","[-0.16503547345279831,-0.05035750582243619]","[1,1,1]","[0.0030699606686183357,0.0070966757749108276]","[1,1,1]","[0.02,0.02]",539.9003,0,186,186,166,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,539.901,540.3966,,,540.6362,541.2488,right,,,,,,,,0.6,,,,,,540.3966,540.6361,0.5963,,541.2491,"[0.02117318437628246,0.07663654829442773]","[1,1,1]","[-0.09340555764239122,0.055561277918111183]","[1,1,1]","[-0.061810413176176665,-0.18296643403344234]","[-1,-1,-1]","[-0.02622165822936629,0.08331410118980906]","[-1,-1,-1]","[0.014200812306513681,-0.07909154078287997]","[1,1,1]","[-0.11981540325226331,-0.01654768276415614]","[-1,-1,-1]","[0.03780926282837342,-0.19005638510889386]","[1,1,1]","[-0.09649330760809516,0.16629297153255954]","[-1,-1,-1]","[0.08370182336015947,-0.022114871193785947]","[-1,-1,-1]","[-0.028551686375256312,0.18138462819811108]","[1,1,1]","[-0.013132596608648375,0.011882508928227549]","[-1,-1,-1]","[0.036187228668330323,0.15780224865403042]","[1,1,1]","[-0.01636560403696428,-0.1988770045118161]","[-1,-1,-1]","[-0.06133433845601678,-0.07304337057639747]","[-1,-1,-1]","[0.0765120305213073,0.02532162054751071]","[1,1,1]","[-0.1638558514992765,-0.02845156568642631]","[1,1,1]","[0.1918129495581512,-0.020240146003990562]","[1,1,1]","[0.08606217400582714,0.15056654747437867]","[1,1,1]","[0.07449935741596726,0.08716996996093243]","[1,1,1]","[-0.06094241287969099,0.01656876619412899]","[1,1,1]","[0.150391748070199,0.10180498741610507]","[-1,-1,-1]","[-0.10808340415126053,-0.13780775760723504]","[1,1,1]","[0.17506969500368255,0.054845964589629266]","[1,1,1]","[0.12662063079907634,-0.014401514098630518]","[1,1,1]","[0.03305002451160588,-0.14675847193163605]","[1,1,1]","[-0.1655722960252201,-0.08411421777873501]","[-1,-1,-1]","[0.09262006389044246,-0.10486267781576535]","[1,1,1]","[-0.10710061428426378,0.104130655157597]","[1,1,1]","[0.08417331597410531,-0.17004076057258394]","[-1,-1,-1]","[-0.171661636910357,0.025571831813581053]","[-1,-1,-1]","[-0.10893828112421973,-0.05951911807095419]","[1,1,1]","[-0.03309603192335222,-0.13030296673944503]","[-1,-1,-1]","[0.02,0.02]",542.3695,0,187,187,177,1,,,,,,,
