right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,key_resp.rt,key_resp.duration,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,552.9986,553.4971,,,553.7485,554.4639,right,,,,,,,,0.55,0.7052,,,,,,,553.4972,553.7485,554.464,555.5633,0,133,133,135,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,555.5651,556.0636,,,556.3149,557.0971,right,,,,,,,,0.55,0.77,,,,,,,556.0636,556.3148,557.0973,558.1967,0,134,134,134,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,558.1982,558.6966,,,558.9484,559.4969,left,,,,,,,,0.1,0.5379,,,,,,,558.6967,558.9479,559.4972,560.5964,0,135,135,18,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,560.5978,561.0967,,,561.3513,561.9469,right,,,,,,,,0.9,0.5783,,,,,,,561.0969,561.3512,561.947,563.0466,0,136,136,184,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,563.0484,563.5467,,,563.7978,564.4304,left,,,,,,,,0.45,0.6189,,,,,,,563.5468,563.7977,564.4304,565.5294,0,137,137,69,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,565.5308,566.0297,,,566.2815,567.3134,left,,,,,,,,0.45,1.0186,,,,,,,566.0297,566.2813,567.3139,568.4134,0,138,138,85,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,568.4153,568.9129,,,569.164,569.8799,left,,,,,,,,0.4,0.7032,,,,,,,568.9129,569.164,569.8801,570.9794,0,139,139,31,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,570.9811,571.4795,,,571.7311,572.5131,right,,,,,,,,0.4,0.7748,,,,,,,571.4796,571.7309,572.5132,573.6126,0,140,140,55,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,573.6145,574.1125,,,574.3639,575.0131,right,,,,,,,,0.5,0.6325,,,,,,,574.1126,574.3638,575.0134,576.1122,0,141,141,118,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,576.1133,576.6126,,,576.8643,577.4629,left,,,,,,,,0.6,0.583,,,,,,,576.6126,576.8642,577.463,578.5625,0,142,142,158,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,578.5643,579.0626,,,579.3137,579.9628,right,,,,,,,,0.6,0.6354,,,,,,,579.0628,579.3137,579.9635,581.0623,0,143,143,172,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,581.064,581.5626,,,581.8137,582.2626,left,,,,,,,,0.55,0.4348,,,,,,,581.5627,581.8136,582.2627,583.3624,0,144,144,145,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,583.364,583.8626,,,584.1144,584.8308,left,,,,,,,,0.4,0.7011,,,,,,,583.8626,584.1143,584.8309,585.9288,0,145,145,34,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,585.9302,586.4285,,,586.6801,587.2797,right,,,,,,,,0.45,0.5852,,,,,,,586.4287,586.68,587.2798,588.3786,0,146,146,78,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,588.3807,588.8786,,,589.1296,589.7625,left,,,,,,,,0.5,0.6172,,,,,,,588.8788,589.1295,589.7626,590.8618,0,147,147,99,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,590.8636,591.3618,,,591.6131,592.9287,right,,,,,,,,0.5,1.3044,,,,,,,591.3619,591.613,592.9288,594.0283,0,148,148,93,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,594.0301,594.5281,,,594.7805,595.6961,left,,,,,,,,0.5,0.9048,,,,,,,594.5282,594.7804,595.6963,596.7954,0,149,149,115,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,596.7971,597.2958,,,597.5461,599.0451,,,,,,,,,0.45,,,,,,,,597.296,597.5459,599.0452,600.1448,0,150,150,61,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,600.1466,600.6447,,,600.896,601.5118,right,,,,,,,,0.9,0.6075,,,,,,,600.6448,600.8958,601.5119,602.6114,0,151,151,188,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,602.6128,603.1114,,,603.3636,603.8958,left,,,,,,,,0.1,0.5156,,,,,,,603.1116,603.3634,603.896,604.9943,0,152,152,27,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,604.9964,605.4946,,,605.7462,606.128,left,,,,,,,,0.55,0.3679,,,,,,,605.4947,605.746,606.1282,607.2277,0,153,153,129,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,607.2294,607.7278,,,607.9794,608.894,left,,,,,,,,0.6,0.9061,,,,,,,607.7278,607.9793,608.894,609.9934,0,154,154,150,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,609.9941,610.494,,,610.7453,611.5277,left,,,,,,,,0.4,0.7669,,,,,,,610.494,610.7452,611.5278,612.627,0,155,155,44,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,612.6282,613.1269,,,613.3784,613.8112,right,,,,,,,,0.5,0.4182,,,,,,,613.127,613.3784,613.8114,614.9104,0,156,156,111,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,614.912,615.4107,,,615.6619,616.7442,left,,,,,,,,0.45,1.0677,,,,,,,615.4108,615.6618,616.7443,617.8437,0,157,157,76,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,617.8453,618.3441,,,618.5951,619.3279,left,,,,,,,,0.4,0.7189,,,,,,,618.3443,618.5949,619.328,620.4271,0,158,158,36,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,620.4287,620.9271,,,621.1787,621.8275,right,,,,,,,,0.9,0.6351,,,,,,,620.9272,621.1786,621.8276,622.927,0,159,159,199,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,622.9287,623.427,,,623.6783,624.1941,right,,,,,,,,0.9,0.5,,,,,,,623.4271,623.6783,624.1942,625.2935,0,160,160,209,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,625.2949,625.7938,,,626.0452,626.8607,left,,,,,,,,0.5,0.8055,,,,,,,625.794,626.0452,626.8608,627.9604,0,161,161,108,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,627.9621,628.4601,,,628.7115,629.4944,left,,,,,,,,0.1,0.7747,,,,,,,628.4601,628.7113,629.4947,630.5933,0,162,162,26,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,630.5951,631.0935,,,631.3447,632.6771,right,,,,,,,,0.6,1.3161,,,,,,,631.0935,631.3445,632.6774,633.7767,0,163,163,155,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,633.7784,634.2767,,,634.5279,635.5258,left,,,,,,,,0.55,0.9824,,,,,,,634.2768,634.5278,635.5259,636.6268,0,164,164,133,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,636.6284,637.1264,,,637.3779,638.4452,left,,,,,,,,0.6,1.0589,,,,,,,637.1265,637.3777,638.4453,639.5427,0,165,165,161,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,639.5445,640.0428,,,640.2941,640.9598,right,,,,,,,,0.55,0.6544,,,,,,,640.043,640.294,640.9602,642.0596,0,166,166,148,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,642.0613,642.5597,,,642.8107,643.4596,right,,,,,,,,0.9,0.6347,,,,,,,642.5597,642.8107,643.4598,644.5596,0,167,167,183,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,644.5611,645.0598,,,645.3198,645.8594,left,,,,,,,,0.45,0.5323,,,,,,,645.0598,645.3196,645.8596,646.9591,0,168,168,80,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,646.9606,647.4594,,,647.7102,648.476,left,,,,,,,,0.45,0.7558,,,,,,,647.4596,647.7101,648.476,649.5756,0,169,169,72,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,649.5772,650.075,,,650.3269,651.0591,left,,,,,,,,0.1,0.7222,,,,,,,650.0751,650.3268,651.0594,652.159,0,170,170,5,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,652.1605,652.6588,,,652.9103,653.4424,right,,,,,,,,0.45,0.5169,,,,,,,652.6589,652.9103,653.4426,654.5424,0,171,171,62,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,654.5438,655.0423,,,655.2933,656.2259,left,,,,,,,,0.4,0.9164,,,,,,,655.0425,655.2932,656.226,657.3254,0,172,172,47,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,657.3272,657.8254,,,658.0772,658.7586,right,,,,,,,,0.5,0.6716,,,,,,,657.8254,658.0769,658.7588,659.8584,0,173,173,110,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,659.8598,660.3586,,,660.6098,661.8257,left,,,,,,,,0.1,1.2008,,,,,,,660.3589,660.6098,661.8259,662.9254,0,174,174,29,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,662.9271,663.4247,,,663.677,664.2752,left,,,,,,,,0.1,0.588,,,,,,,663.4248,663.6769,664.2753,665.3751,0,175,175,7,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,665.3768,665.8749,,,666.1264,666.8084,right,,,,,,,,0.4,0.6733,,,,,,,665.8749,666.1263,666.8085,667.9078,0,176,176,53,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,667.9095,668.408,,,668.6598,669.2249,left,,,,,,,,0.45,0.553,,,,,,,668.4083,668.6596,669.2251,670.3252,0,177,177,81,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,670.3268,670.8249,,,671.0763,671.9425,left,,,,,,,,0.1,0.8515,,,,,,,670.8251,671.0762,671.9425,673.0414,0,178,178,20,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,673.043,673.5415,,,673.7924,674.1917,left,,,,,,,,0.1,0.384,,,,,,,673.5416,673.7923,674.1919,675.2914,0,179,179,14,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,675.2931,675.7912,,,676.0427,676.4083,left,,,,,,,,0.1,0.3504,,,,,,,675.7914,676.0426,676.4084,677.508,0,180,180,2,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,677.5097,678.0079,,,678.2589,678.6913,right,,,,,,,,0.9,0.4167,,,,,,,678.008,678.2589,678.6916,679.791,0,181,181,208,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,679.7929,680.2911,,,680.5432,681.2769,right,,,,,,,,0.5,0.7256,,,,,,,680.2913,680.5431,681.277,682.3758,0,182,182,105,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,682.3773,682.8754,,,683.1257,684.0912,left,,,,,,,,0.1,0.9496,,,,,,,682.8755,683.1255,684.0917,685.1909,0,183,183,10,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,685.1928,685.6909,,,685.9428,687.141,right,,,,,,,,0.6,1.1841,,,,,,,685.6911,685.9426,687.1411,688.2403,0,184,184,156,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,688.2423,688.7402,,,688.9917,689.8735,left,,,,,,,,0.5,0.8664,,,,,,,688.7403,688.9917,689.8736,690.9741,0,185,185,107,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,690.9753,691.4742,,,691.7254,692.475,right,,,,,,,,0.45,0.7344,,,,,,,691.4743,691.7254,692.4751,693.5742,0,186,186,79,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,693.5753,694.0741,,,694.3254,695.3917,left,,,,,,,,0.6,1.0516,,,,,,,694.0744,694.3253,695.3918,696.4909,0,187,187,153,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,696.4927,696.9912,,,697.2416,698.0748,right,,,,,,,,0.55,0.819,,,,,,,696.9915,697.2415,698.0749,699.1739,0,188,188,138,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,699.1756,699.6737,,,699.9248,700.6404,left,,,,,,,,0.5,0.7032,,,,,,,699.6738,699.9246,700.6408,701.74,0,189,189,96,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,701.7417,702.2399,,,702.4914,703.8236,right,,,,,,,,0.45,1.319,,,,,,,702.2402,702.4914,703.8238,704.9233,0,190,190,66,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,704.9251,705.4232,,,705.6745,706.2746,left,,,,,,,,0.1,0.5858,,,,,,,705.4232,705.6745,706.2749,707.3731,0,191,191,21,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,707.3748,707.873,,,708.1247,708.7733,right,,,,,,,,0.4,0.6381,,,,,,,707.8732,708.1247,708.7736,709.8729,0,192,192,43,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,709.8746,710.3729,,,710.6243,711.3242,left,,,,,,,,0.1,0.685,,,,,,,710.3729,710.6242,711.3245,712.423,0,193,193,16,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,712.4248,712.9225,,,713.1745,714.1732,left,,,,,,,,0.4,0.9845,,,,,,,712.9225,713.1744,714.1737,715.2727,0,194,194,37,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,715.2744,715.7727,,,716.0242,716.6232,right,,,,,,,,0.9,0.5852,,,,,,,715.7728,716.0241,716.6235,717.7227,0,195,195,196,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,717.7245,718.2225,,,718.474,719.2396,left,,,,,,,,0.5,0.7504,,,,,,,718.2226,718.474,719.2397,720.3394,0,196,196,116,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,720.3412,720.8391,,,721.0902,721.7394,right,,,,,,,,0.45,0.6337,,,,,,,720.8392,721.0902,721.7394,722.839,0,197,197,87,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,722.8409,723.3391,,,723.5904,724.2895,left,,,,,,,,0.6,0.6856,,,,,,,723.3392,723.5903,724.2896,725.389,0,198,198,173,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,725.3906,725.8889,,,726.1401,726.8059,right,,,,,,,,0.45,0.6518,,,,,,,725.8889,726.14,726.8061,727.906,0,199,199,65,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,727.9076,728.4059,,,728.6578,729.5232,left,,,,,,,,0.1,0.8513,,,,,,,728.4061,728.6578,729.5237,730.6227,0,200,200,19,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,730.6244,731.1228,,,731.3734,732.2893,right,,,,,,,,0.5,0.9033,,,,,,,731.1229,731.3733,732.2894,733.3883,0,201,201,92,1,,,,,,,
