right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,key_resp.rt,key_resp.duration,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,819.905,820.403,,,820.653,820.904,right,,,,,,,,0.6,0.234,,,,,,,820.403,820.653,820.904,822.002,,,,,,,,0,63,63,155,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,822.003,822.502,,,822.753,822.92,right,,,,,,,,0.55,0.15,,,,,,,822.502,822.753,822.92,824.019,,,,,,,,0,64,64,144,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,824.02,824.519,,,824.769,824.819,right,,,,,,,,0.55,0.035,,,,,,,824.519,824.769,824.819,825.919,,,,,,,,0,65,65,149,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,825.919,826.419,,,826.67,826.835,left,,,,,,,,0.1,0.147,,,,,,,826.419,826.67,826.835,827.935,,,,,,,,0,66,66,25,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,827.936,828.435,,,828.685,828.868,left,,,,,,,,0.6,0.168,,,,,,,828.435,828.685,828.868,829.968,,,,,,,,0,67,67,174,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,829.969,830.468,,,830.719,830.918,right,,,,,,,,0.9,0.185,,,,,,,830.468,830.719,830.919,832.018,,,,,,,,0,68,68,203,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,832.019,832.519,,,832.769,833.018,left,,,,,,,,0.1,0.233,,,,,,,832.519,832.768,833.018,834.101,,,,,,,,0,69,69,19,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,834.102,834.601,,,834.852,835.085,right,,,,,,,,0.4,0.214,,,,,,,834.601,834.852,835.085,836.174,,,,,,,,0,70,70,57,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,836.176,836.667,,,836.92,837.001,left,,,,,,,,0.4,0.065,,,,,,,836.668,836.92,837.002,838.102,,,,,,,,0,71,71,54,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,838.103,838.601,,,838.851,839.017,right,,,,,,,,0.4,0.153,,,,,,,838.601,838.851,839.017,840.118,,,,,,,,0,72,72,52,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,840.119,840.617,,,840.867,841.017,left,,,,,,,,0.5,0.135,,,,,,,840.617,840.867,841.017,842.117,,,,,,,,0,73,73,111,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,842.118,842.616,,,842.868,843.217,right,,,,,,,,0.5,0.334,,,,,,,842.617,842.868,843.217,844.316,,,,,,,,0,74,74,106,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,844.317,844.817,,,845.071,845.267,right,,,,,,,,0.45,0.19,,,,,,,844.817,845.071,845.267,846.366,,,,,,,,0,75,75,68,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,846.367,846.866,,,847.116,847.499,left,,,,,,,,0.5,0.368,,,,,,,846.866,847.116,847.499,848.599,,,,,,,,0,76,76,95,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,848.6,849.099,,,849.349,849.933,right,,,,,,,,0.4,0.568,,,,,,,849.099,849.349,849.933,851.033,,,,,,,,0,77,77,33,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,851.034,851.532,,,851.784,852,left,,,,,,,,0.45,0.201,,,,,,,851.533,851.784,852,853.1,,,,,,,,0,78,78,63,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,853.101,853.599,,,853.85,854.116,right,,,,,,,,0.9,0.251,,,,,,,853.599,853.85,854.117,855.216,,,,,,,,0,79,79,185,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,855.216,855.716,,,855.966,856.099,right,,,,,,,,0.9,0.118,,,,,,,855.716,855.966,856.099,857.198,,,,,,,,0,80,80,195,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,857.199,857.699,,,857.95,858.298,right,,,,,,,,0.6,0.333,,,,,,,857.699,857.95,858.298,859.399,,,,,,,,0,81,81,177,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,859.4,859.898,,,860.149,860.264,right,,,,,,,,0.1,0.103,,,,,,,859.899,860.148,860.265,861.365,,,,,,,,0,82,82,8,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,861.366,861.865,,,862.115,862.487,right,,,,,,,,0.55,0.36,,,,,,,861.865,862.115,862.487,863.581,,,,,,,,0,83,83,138,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,863.582,864.081,,,864.331,864.565,left,,,,,,,,0.1,0.218,,,,,,,864.081,864.331,864.565,865.664,,,,,,,,0,84,84,26,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,865.665,866.164,,,866.415,866.664,right,,,,,,,,0.4,0.235,,,,,,,866.164,866.415,866.664,867.764,,,,,,,,0,85,85,47,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,867.765,868.264,,,868.514,868.78,right,,,,,,,,0.55,0.249,,,,,,,868.264,868.514,868.78,869.881,,,,,,,,0,86,86,135,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,869.881,870.38,,,870.63,871.032,right,,,,,,,,0.6,0.384,,,,,,,870.38,870.63,871.032,872.13,,,,,,,,0,87,87,157,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,872.139,872.629,,,872.882,873.28,right,,,,,,,,0.45,0.385,,,,,,,872.63,872.882,873.28,874.38,,,,,,,,0,88,88,64,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,874.382,874.88,,,875.13,875.346,right,,,,,,,,0.45,0.199,,,,,,,874.88,875.13,875.346,876.446,,,,,,,,0,89,89,82,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,876.447,876.946,,,877.197,877.43,right,,,,,,,,0.5,0.22,,,,,,,876.946,877.197,877.43,878.529,,,,,,,,0,90,90,94,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,878.53,879.029,,,879.279,879.496,right,,,,,,,,0.45,0.206,,,,,,,879.03,879.279,879.496,880.595,,,,,,,,0,91,91,65,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,880.597,881.095,,,881.345,881.646,right,,,,,,,,0.6,0.286,,,,,,,881.095,881.345,881.646,882.745,,,,,,,,0,92,92,151,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,882.746,883.246,,,883.496,883.862,right,,,,,,,,0.5,0.352,,,,,,,883.246,883.496,883.863,884.962,,,,,,,,0,93,93,115,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,884.963,885.462,,,885.712,885.895,right,,,,,,,,0.4,0.168,,,,,,,885.462,885.712,885.896,886.995,,,,,,,,0,94,94,34,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,886.996,887.495,,,887.745,887.894,right,,,,,,,,0.6,0.138,,,,,,,887.495,887.745,887.894,888.994,,,,,,,,0,95,95,165,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,888.995,889.494,,,889.744,890.061,left,,,,,,,,0.1,0.303,,,,,,,889.494,889.744,890.061,891.161,,,,,,,,0,96,96,7,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,891.162,891.661,,,891.911,892.06,left,,,,,,,,0.45,0.133,,,,,,,891.662,891.911,892.06,893.161,,,,,,,,0,97,97,61,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,893.161,893.66,,,893.91,894.144,left,,,,,,,,0.1,0.222,,,,,,,893.66,893.91,894.144,895.232,,,,,,,,0,98,98,20,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,895.233,895.727,,,895.977,896.127,left,,,,,,,,0.4,0.133,,,,,,,895.727,895.977,896.127,897.227,,,,,,,,0,99,99,59,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,897.227,897.726,,,897.977,898.327,left,,,,,,,,0.4,0.331,,,,,,,897.726,897.977,898.327,899.427,,,,,,,,0,100,100,53,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,899.427,899.927,,,900.177,900.293,right,,,,,,,,0.6,0.102,,,,,,,899.927,900.177,900.293,901.395,,,,,,,,0,101,101,166,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,901.401,901.893,,,902.145,902.543,right,,,,,,,,0.55,0.385,,,,,,,901.893,902.145,902.543,903.643,,,,,,,,0,102,102,134,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,903.643,904.142,,,904.393,904.593,right,,,,,,,,0.1,0.184,,,,,,,904.142,904.393,904.593,905.693,,,,,,,,0,103,103,27,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,905.695,906.193,,,906.447,906.909,left,,,,,,,,0.4,0.455,,,,,,,906.193,906.447,906.909,908.01,,,,,,,,0,104,104,49,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,908.012,908.509,,,908.759,909.042,left,,,,,,,,0.4,0.27,,,,,,,908.509,908.759,909.042,910.142,,,,,,,,0,105,105,51,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,910.143,910.642,,,910.892,911.374,left,,,,,,,,0.5,0.464,,,,,,,910.642,910.892,911.375,912.475,,,,,,,,0,106,106,119,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,912.477,912.975,,,913.225,913.708,right,,,,,,,,0.45,0.467,,,,,,,912.975,913.225,913.708,914.809,,,,,,,,0,107,107,87,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,914.81,915.308,,,915.558,915.808,right,,,,,,,,0.55,0.235,,,,,,,915.308,915.558,915.808,916.908,,,,,,,,0,108,108,140,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,916.908,917.408,,,917.658,918.024,left,,,,,,,,0.45,0.352,,,,,,,917.408,917.658,918.024,919.125,,,,,,,,0,109,109,71,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,919.125,919.624,,,919.874,920.524,right,,,,,,,,0.45,0.634,,,,,,,919.624,919.874,920.524,921.624,,,,,,,,0,110,110,70,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,921.624,922.125,,,922.374,922.874,right,,,,,,,,0.6,0.485,,,,,,,922.125,922.374,922.874,923.974,,,,,,,,0,111,111,153,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,923.974,924.474,,,924.724,924.974,left,,,,,,,,0.1,0.234,,,,,,,924.474,924.724,924.974,926.074,,,,,,,,0,112,112,29,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,926.075,926.573,,,926.824,927.074,left,,,,,,,,0.9,0.238,,,,,,,926.574,926.824,927.074,928.173,,,,,,,,0,113,113,207,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,928.173,928.672,,,928.923,929.156,right,,,,,,,,0.9,0.222,,,,,,,928.672,928.923,929.156,930.256,,,,,,,,0,114,114,206,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,930.256,930.756,,,931.007,931.389,right,,,,,,,,0.6,0.366,,,,,,,930.756,931.007,931.39,932.49,,,,,,,,0,115,115,171,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,932.491,932.989,,,933.24,933.522,right,,,,,,,,0.45,0.269,,,,,,,932.989,933.24,933.522,934.622,,,,,,,,0,116,116,66,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,934.623,935.122,,,935.377,935.844,right,,,,,,,,0.4,0.457,,,,,,,935.122,935.376,935.845,936.939,,,,,,,,0,117,117,46,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,936.946,937.438,,,937.69,938.172,right,,,,,,,,0.55,0.467,,,,,,,937.439,937.69,938.172,939.271,,,,,,,,0,118,118,136,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,939.272,939.772,,,940.022,940.238,left,,,,,,,,0.1,0.201,,,,,,,939.772,940.021,940.238,941.338,,,,,,,,0,119,119,4,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,941.339,941.839,,,942.089,942.621,right,,,,,,,,0.55,0.516,,,,,,,941.839,942.089,942.621,943.721,,,,,,,,0,120,120,123,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,943.726,944.221,,,944.472,944.872,right,,,,,,,,0.9,0.384,,,,,,,944.221,944.472,944.872,945.971,,,,,,,,0,121,121,193,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,945.972,946.471,,,946.721,946.987,left,,,,,,,,0.1,0.254,,,,,,,946.471,946.721,946.987,948.088,,,,,,,,0,122,122,11,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,948.089,948.588,,,948.837,949.004,right,,,,,,,,0.5,0.149,,,,,,,948.588,948.837,949.004,950.104,,,,,,,,0,123,123,91,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,950.106,950.603,,,950.854,951.003,left,,,,,,,,0.1,0.137,,,,,,,950.603,950.854,951.003,952.103,,,,,,,,0,124,124,23,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,952.105,952.603,,,952.854,953.354,right,,,,,,,,0.6,0.482,,,,,,,952.603,952.854,953.354,954.453,,,,,,,,0,125,125,172,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,954.453,954.953,,,955.204,955.369,left,,,,,,,,0.1,0.15,,,,,,,954.953,955.204,955.369,956.47,,,,,,,,0,126,126,15,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,956.47,956.97,,,957.219,957.436,right,,,,,,,,0.9,0.206,,,,,,,956.97,957.219,957.436,958.535,,,,,,,,0,127,127,204,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,958.536,959.036,,,959.286,959.469,left,,,,,,,,0.1,0.17,,,,,,,959.036,959.285,959.469,960.57,,,,,,,,0,128,128,5,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,960.571,961.069,,,961.319,961.451,right,,,,,,,,0.5,0.12,,,,,,,961.069,961.319,961.451,962.54,,,,,,,,0,129,129,103,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,962.54,963.036,,,963.285,963.753,right,,,,,,,,0.55,0.452,,,,,,,963.036,963.285,963.753,964.853,,,,,,,,0,130,130,143,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,964.853,965.352,,,965.602,965.701,left,,,,,,,,0.4,0.087,,,,,,,965.352,965.602,965.701,966.803,,,,,,,,0,131,131,35,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,966.809,967.302,,,967.553,967.835,right,,,,,,,,0.55,0.264,,,,,,,967.302,967.553,967.835,968.935,,,,,,,,0,132,132,129,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,968.936,969.434,,,969.684,970.202,right,,,,,,,,0.4,0.502,,,,,,,969.434,969.684,970.202,971.301,,,,,,,,0,133,133,56,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,971.302,971.801,,,972.052,972.284,right,,,,,,,,0.1,0.22,,,,,,,971.801,972.052,972.284,973.384,,,,,,,,0,134,134,6,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,973.386,973.884,,,974.134,974.584,right,,,,,,,,0.9,0.437,,,,,,,973.884,974.134,974.584,975.684,,,,,,,,0,135,135,186,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,975.685,976.184,,,976.434,976.7,right,,,,,,,,0.9,0.251,,,,,,,976.184,976.434,976.701,977.8,,,,,,,,0,136,136,200,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,977.8,978.3,,,978.551,978.734,right,,,,,,,,0.45,0.171,,,,,,,978.3,978.551,978.734,979.833,,,,,,,,0,137,137,81,1
