right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,key_resp.rt,key_resp.duration,ITI.started,polygon_1.pos,polygon_1.color,polygon_2.pos,polygon_2.color,polygon_3.pos,polygon_3.color,polygon_4.pos,polygon_4.color,polygon_5.pos,polygon_5.color,polygon_6.pos,polygon_6.color,polygon_7.pos,polygon_7.color,polygon_8.pos,polygon_8.color,polygon_9.pos,polygon_9.color,polygon_10.pos,polygon_10.color,polygon_11.pos,polygon_11.color,polygon_12.pos,polygon_12.color,polygon_13.pos,polygon_13.color,polygon_14.pos,polygon_14.color,polygon_15.pos,polygon_15.color,polygon_16.pos,polygon_16.color,polygon_17.pos,polygon_17.color,polygon_18.pos,polygon_18.color,polygon_19.pos,polygon_19.color,polygon_20.pos,polygon_20.color,polygon_21.pos,polygon_21.color,polygon_22.pos,polygon_22.color,polygon_23.pos,polygon_23.color,polygon_24.pos,polygon_24.color,polygon_25.pos,polygon_25.color,polygon_26.pos,polygon_26.color,polygon_27.pos,polygon_27.color,polygon_28.pos,polygon_28.color,polygon_29.pos,polygon_29.color,polygon_30.pos,polygon_30.color,polygon_31.pos,polygon_31.color,polygon_32.pos,polygon_32.color,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,1300.0591,1300.5586,,,1300.8119,1301.2749,right,,,,,,,,0.4,,,,,,1300.5587,1300.8118,0.4444,,1301.2751,"[-0.03853887402579858,0.1827790102837956]","[-1,-1,-1]","[-0.04284870477445957,0.13428162967536772]","[1,1,1]","[-0.07693322070484553,0.10928034616443764]","[1,1,1]","[0.15106163934593272,0.12142560055258557]","[1,1,1]","[-0.016679447406735378,0.014607577987346864]","[-1,-1,-1]","[0.06304439126246142,-0.08601010448603406]","[-1,-1,-1]","[0.07748758271527845,0.02853471603845602]","[-1,-1,-1]","[-0.059741892785588675,-0.07977448424389988]","[-1,-1,-1]","[-0.1300284679307795,0.02133077037926542]","[1,1,1]","[0.09427787874258749,-0.03132100136714021]","[-1,-1,-1]","[-0.07132541853800048,0.018705488689570077]","[1,1,1]","[0.15110590655681072,0.0798333367989156]","[-1,-1,-1]","[-0.12430133782546997,-0.07267466946750432]","[-1,-1,-1]","[-0.01411582880255881,0.05457042279960577]","[1,1,1]","[-0.03427704434524523,-0.029517775810500895]","[1,1,1]","[-0.101741678350296,0.07329641593724476]","[-1,-1,-1]","[0.017021819500282528,0.18675239948843197]","[1,1,1]","[0.06597917060816513,0.1164466914309584]","[-1,-1,-1]","[0.033994846380640056,-0.05625169466245756]","[1,1,1]","[0.10926759760973387,0.13357415550376678]","[1,1,1]","[0.1089876398406873,-0.11005681238057095]","[-1,-1,-1]","[-0.18189673384825278,-0.0002186087255521774]","[-1,-1,-1]","[0.12861779117313094,-0.06247396032457061]","[-1,-1,-1]","[-0.026134353378387886,-0.1713770262200334]","[-1,-1,-1]","[0.15195891593939298,-0.1277603997764606]","[-1,-1,-1]","[-0.0948313769335033,-0.014842250947579483]","[1,1,1]","[-0.15060398525998714,0.11304592336033444]","[-1,-1,-1]","[0.11174896908295955,-0.1571354294380283]","[-1,-1,-1]","[0.06521054984780926,0.06974938212375853]","[-1,-1,-1]","[0.05370938168008627,-0.1782635267916146]","[-1,-1,-1]","[0.16865894609491774,-0.05802624273648235]","[1,1,1]","[0.16178515984123099,0.018660638305274493]","[1,1,1]","[0.02,0.02]",1302.3747,,,,,,,,0,194,194,55,1
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,1302.3765,1302.8744,,,1303.1288,1303.6409,right,,,,,,,,0.4,,,,,,1302.8744,1303.1287,0.4891,,1303.6413,"[0.12461280616976442,-0.06989652983447693]","[-1,-1,-1]","[0.07212976304861843,0.14214513717519045]","[-1,-1,-1]","[0.04958889826758121,-0.13856374051172268]","[-1,-1,-1]","[-0.1617437066075908,0.0428843851842381]","[1,1,1]","[0.12740448428934087,0.12143524837509599]","[-1,-1,-1]","[-0.18166928414007927,-0.040324962559760646]","[-1,-1,-1]","[-0.08744258472928344,0.07272939640806118]","[-1,-1,-1]","[-0.08749086260981316,-0.04773008336883238]","[1,1,1]","[-0.03863825919412566,-0.19146608488766126]","[-1,-1,-1]","[-0.09836383582702926,0.13998007932237996]","[1,1,1]","[0.17709556516280564,-0.01810308507964206]","[-1,-1,-1]","[0.11222012126449296,-0.1493903071331974]","[-1,-1,-1]","[0.006450100522495509,-0.10102373437535794]","[1,1,1]","[0.12014889822440379,0.07579320072008643]","[-1,-1,-1]","[0.07149047638325037,0.008965075914844856]","[1,1,1]","[-0.10786411630595855,0.02663239909179707]","[1,1,1]","[0.10053806334476788,-0.10440782599421339]","[-1,-1,-1]","[-0.0000926623059603999,0.1997368851868474]","[1,1,1]","[0.1456203468974955,-0.12691585322082774]","[-1,-1,-1]","[-0.000024127498958425464,0.010466963045661446]","[-1,-1,-1]","[0.17230806020620704,0.06493764758845866]","[-1,-1,-1]","[0.08814242651197152,-0.030397751561241877]","[1,1,1]","[0.19519902315242751,0.019604814926022323]","[1,1,1]","[-0.11338081197332892,-0.10799118804915507]","[-1,-1,-1]","[0.009352967998284592,0.05744410985407274]","[1,1,1]","[0.07321897111364892,-0.07308665608650429]","[-1,-1,-1]","[0.12524591045231204,-0.002035988898488605]","[1,1,1]","[0.0494430753112997,-0.17997368333493305]","[-1,-1,-1]","[-0.14200985061286567,-0.06883536762793276]","[-1,-1,-1]","[0.06215489265543468,0.09395739605971967]","[-1,-1,-1]","[-0.050718908345246595,-0.11406375061022692]","[1,1,1]","[-0.04780311163343837,-0.07340201631656987]","[1,1,1]","[0.02,0.02]",1304.7416,,,,,,,,0,195,195,56,1
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,1304.7429,1305.2406,,,1305.4918,1306.6898,left,,,,,,,,0.55,,,,,,1305.2407,1305.4917,1.171,,1306.6898,"[0.1765853227352202,-0.0869808567917671]","[-1,-1,-1]","[0.1033609875901699,-0.16484870943591698]","[-1,-1,-1]","[-0.06027377685829752,-0.19062276867142974]","[1,1,1]","[-0.036368048236934944,0.11838873335672695]","[1,1,1]","[0.14458096846125654,0.09035684010402396]","[1,1,1]","[0.10335662354310125,-0.046617853128177116]","[1,1,1]","[0.05078731743804284,-0.12113311291660675]","[-1,-1,-1]","[-0.16667538879880767,-0.006172882629397215]","[1,1,1]","[0.00795145590698901,-0.14202151039830643]","[1,1,1]","[0.1348330589998974,-0.11339150739410025]","[-1,-1,-1]","[-0.09791911092719865,0.041680526832752404]","[1,1,1]","[0.12550178667981224,0.013411012403345373]","[1,1,1]","[-0.1240055687317094,0.10072034343564132]","[1,1,1]","[0.06136851667148893,0.17563314035902036]","[1,1,1]","[-0.05865408593433803,0.19106047227266348]","[-1,-1,-1]","[0.015962141447177794,0.17091676263030153]","[1,1,1]","[-0.030557662488267644,-0.0807739640194652]","[1,1,1]","[0.034477088023560726,0.03270310797847285]","[1,1,1]","[-0.10237230297411945,0.16830367438581414]","[-1,-1,-1]","[0.07424387481508342,0.09447778345057231]","[-1,-1,-1]","[0.08557993343410814,0.004160051630079173]","[-1,-1,-1]","[-0.08438074260797175,-0.036403342870913326]","[1,1,1]","[-0.15105832333477803,-0.04707407008797636]","[-1,-1,-1]","[-0.0045553637112011455,0.0421819773666582]","[1,1,1]","[-0.14768592408478073,-0.12950924135963554]","[1,1,1]","[-0.1357292204773838,0.14450542319962797]","[-1,-1,-1]","[-0.0983577658988683,-0.11492772602166071]","[1,1,1]","[-0.17388420212382436,0.07879062918850044]","[-1,-1,-1]","[-0.021543555193573385,-0.17620462455789646]","[-1,-1,-1]","[-0.04526672310193547,-0.13950758728713722]","[-1,-1,-1]","[0.022221826061696384,0.11226556857050327]","[1,1,1]","[0.19606544595554418,0.010695605323739534]","[-1,-1,-1]","[0.02,0.02]",1307.7898,,,,,,,,0,196,196,134,1
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,1307.7911,1308.29,,,1308.5426,1309.3898,left,,,,,,,,0.5,,,,,,1308.2902,1308.5425,0.8215,,1309.3899,"[0.16765963662947392,-0.06986296660345814]","[1,1,1]","[-0.004481101916398517,-0.0854439711503658]","[-1,-1,-1]","[-0.0031112854930952084,0.02124809105964499]","[-1,-1,-1]","[0.04388178455904816,-0.10241310356541257]","[1,1,1]","[0.07241781268073064,0.1636283521814163]","[1,1,1]","[-0.05186734136238314,0.09366043467458186]","[1,1,1]","[0.0585740081035621,0.03880297727227438]","[-1,-1,-1]","[0.11823357438593438,-0.13256053806184845]","[-1,-1,-1]","[-0.17484922951749182,0.07561226536963035]","[-1,-1,-1]","[-0.07946039865762346,0.135095593007274]","[1,1,1]","[0.1834386085243054,0.06984485552228974]","[1,1,1]","[-0.04367240022669038,0.008666911132130554]","[-1,-1,-1]","[0.11470514130278237,-0.06778140952564367]","[-1,-1,-1]","[-0.0751727642046679,-0.11488509568644611]","[-1,-1,-1]","[0.0372495361923441,-0.014279560264065164]","[1,1,1]","[0.15798986084388228,0.10603905683113637]","[1,1,1]","[-0.13418689203860476,0.08506139368016262]","[1,1,1]","[-0.11937485773379881,0.022357963786296856]","[-1,-1,-1]","[0.1258461786146869,0.022274203404274863]","[-1,-1,-1]","[0.19681313729083125,-0.02390455739052811]","[-1,-1,-1]","[0.01877586894668273,0.12179850206299468]","[1,1,1]","[0.09085195086194048,0.08917986304350589]","[1,1,1]","[-0.05804858863097888,-0.02874615241989242]","[1,1,1]","[-0.026300435555000338,-0.13846320331000922]","[-1,-1,-1]","[-0.17287170832453874,-0.01135826315902885]","[-1,-1,-1]","[-0.08461692439917196,-0.05898387952831065]","[-1,-1,-1]","[-0.14893313499869232,-0.08107684024515446]","[1,1,1]","[-0.01116571259259123,-0.18188949029350168]","[1,1,1]","[-0.058493695759410956,0.18661050203975194]","[1,1,1]","[-0.010108162104638984,-0.02606343123626271]","[-1,-1,-1]","[0.16858453861502837,0.025571183908545896]","[1,1,1]","[0.04659802893295124,-0.055716890319090114]","[-1,-1,-1]","[0.02,0.02]",1310.4905,,,,,,,,0,197,197,93,1
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,1310.4916,1310.9906,,,1311.2414,1311.8899,left,,,,,,,,0.45,,,,,,1310.9907,1311.2413,0.6337,,1311.89,"[0.05854050348057482,-0.0640805570054219]","[1,1,1]","[0.014890556283311032,0.004850018850000685]","[1,1,1]","[0.16455678735801746,0.052083712326134825]","[1,1,1]","[0.0759056024555337,0.18119248741196942]","[-1,-1,-1]","[0.012525268517167858,0.16195440151348695]","[-1,-1,-1]","[-0.19805876217607388,0.01863827171240453]","[-1,-1,-1]","[-0.15214000431200914,0.024843993205555772]","[-1,-1,-1]","[0.08049077714790985,-0.029292257915218875]","[1,1,1]","[-0.06628092023058238,-0.15295818232565705]","[-1,-1,-1]","[-0.053098725099285975,-0.012069147655533824]","[1,1,1]","[0.01335159545928256,0.08344290855507118]","[1,1,1]","[-0.014398116062588746,-0.0934322570019132]","[-1,-1,-1]","[-0.09140127178634755,0.16305690447239846]","[-1,-1,-1]","[-0.09428842422419616,0.0741186922947344]","[1,1,1]","[-0.10199535799338631,-0.10294620822846068]","[1,1,1]","[-0.0008939280323547624,-0.17487485160068245]","[-1,-1,-1]","[0.11421309030186776,-0.10857973507721158]","[-1,-1,-1]","[-0.04325430828619553,0.189965285999709]","[-1,-1,-1]","[0.04272980546592373,0.04628258542856273]","[1,1,1]","[0.16085757801487152,-0.08592036636106548]","[1,1,1]","[-0.1479908812776834,-0.08080987845151545]","[-1,-1,-1]","[0.11139995736155009,0.1497040719057701]","[-1,-1,-1]","[-0.09785898366796002,0.011088948989522241]","[-1,-1,-1]","[-0.11574532936393679,0.11211570752204068]","[-1,-1,-1]","[-0.02650192560265455,-0.1373827750600021]","[1,1,1]","[0.03599023693836434,-0.19516493684811081]","[-1,-1,-1]","[-0.0566191996277324,0.10522236115105638]","[-1,-1,-1]","[-0.17618610324742,-0.032297386319596395]","[1,1,1]","[-0.03451240560835248,0.0697839491455113]","[1,1,1]","[0.19679105877285996,-0.003765675528396067]","[-1,-1,-1]","[-0.08418569276984186,-0.03729928805814583]","[-1,-1,-1]","[0.130350605442474,0.10923215446769333]","[1,1,1]","[0.02,0.02]",1312.9892,,,,,,,,0,198,198,71,1
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,1312.9906,1313.4895,,,1313.7437,1314.3056,left,,,,,,,,0.9,,,,,,1313.4896,1313.7436,0.5381,,1314.306,"[-0.10008384028991987,-0.05519844070692152]","[1,1,1]","[0.1586619382585265,-0.08476551920989617]","[1,1,1]","[0.06790256226729852,0.01632644963074971]","[1,1,1]","[-0.1502344265690071,0.07391833984206024]","[-1,-1,-1]","[-0.009762998278682454,-0.05181253418468508]","[1,1,1]","[-0.025955821095400046,0.06025847989009879]","[1,1,1]","[-0.062417183209591026,-0.1007173205204655]","[1,1,1]","[-0.1912771409431679,-0.04246265148197752]","[1,1,1]","[0.07993162355271957,-0.17766062834921542]","[1,1,1]","[-0.003562592446496994,-0.13006889776510042]","[1,1,1]","[0.10816486225641292,0.12411056118600149]","[1,1,1]","[-0.06597967255447422,0.07213112427197281]","[1,1,1]","[-0.0869499504649853,0.15607409842862147]","[-1,-1,-1]","[-0.06093491922677491,-0.02059646722812938]","[1,1,1]","[0.05843333860000075,0.1829133544464369]","[1,1,1]","[-0.0492944882777249,-0.19253638021630634]","[-1,-1,-1]","[0.03813380221036484,-0.025421140854126296]","[1,1,1]","[0.007985124839865779,0.17134235651104168]","[1,1,1]","[0.04918108199559869,0.06019437652351642]","[1,1,1]","[-0.04432581273607421,0.14148020052015187]","[1,1,1]","[-0.12782085322737155,0.13499810802622791]","[1,1,1]","[0.10422955349065313,-0.007178173291038288]","[1,1,1]","[0.17875557601941003,-0.029735088437973303]","[1,1,1]","[-0.13303622086812317,0.01593613383479998]","[1,1,1]","[-0.13289622171355828,-0.08765039166321831]","[1,1,1]","[-0.11310385720958176,0.09477392786228091]","[1,1,1]","[0.02973950409766775,-0.10600126562083145]","[1,1,1]","[-0.1785170972381569,-0.003751156861746075]","[1,1,1]","[0.16851503756031566,0.0656064800493775]","[1,1,1]","[0.104432228943584,-0.0645183243456321]","[1,1,1]","[0.10916950355311707,-0.13044771948019562]","[1,1,1]","[0.09945291242564461,0.05187612045584585]","[1,1,1]","[0.02,0.02]",1315.4052,,,,,,,,0,199,199,207,1
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,1315.4067,1315.9053,,,1316.1559,1316.7892,right,,,,,,,,0.45,,,,,,1315.9055,1316.1558,0.6056,,1316.7892,"[-0.017312521081308794,0.11066806626259382]","[1,1,1]","[-0.15658954909308512,0.10744495651548609]","[-1,-1,-1]","[0.1130580658981069,0.08673389296842396]","[-1,-1,-1]","[-0.06717691328207019,-0.09907427669903009]","[-1,-1,-1]","[-0.010648992997799868,0.04814255168888973]","[1,1,1]","[-0.12504320805401262,0.07567505856034176]","[-1,-1,-1]","[-0.08354765317465786,-0.15523524467493174]","[1,1,1]","[0.015578710088318837,-0.13185676977999652]","[1,1,1]","[0.15981808658590302,0.08637416707892709]","[-1,-1,-1]","[0.05366341971122951,-0.06962342639252292]","[-1,-1,-1]","[0.023553409545531413,0.09970402796101269]","[1,1,1]","[0.08112624904904833,0.04726266728703519]","[-1,-1,-1]","[-0.146025846428588,0.028227093529749843]","[-1,-1,-1]","[-0.12245812126829456,-0.12617878784764602]","[-1,-1,-1]","[0.032965466421917805,-0.19565172571426268]","[1,1,1]","[0.07165304322428516,0.10625420125203425]","[1,1,1]","[-0.08499604338463936,0.033728199588928566]","[-1,-1,-1]","[-0.08252088529960025,0.15299689649790704]","[1,1,1]","[0.11457479503764828,-0.11799929052419171]","[1,1,1]","[0.08736729175136251,-0.17186038345901153]","[-1,-1,-1]","[0.10346808891412959,-0.06872023163524102]","[-1,-1,-1]","[0.15024508950955506,-0.025324698624096597]","[-1,-1,-1]","[-0.005107851810868936,-0.04360841419421095]","[-1,-1,-1]","[-0.03085345324005121,-0.1320284255640185]","[1,1,1]","[-0.15235169851417113,-0.0424758934145681]","[1,1,1]","[-0.1933020358623302,-0.02828660576478755]","[-1,-1,-1]","[-0.0776287166263594,-0.05720789574709517]","[1,1,1]","[0.05716338211931908,0.014140325556503365]","[-1,-1,-1]","[0.18043234779282574,0.03341148802670342]","[-1,-1,-1]","[0.11022969374651329,-0.0016053685814879854]","[1,1,1]","[0.06462281774358901,-0.11194973778753159]","[-1,-1,-1]","[0.007114540903445002,0.14557795856090147]","[1,1,1]","[0.02,0.02]",1317.8884,,,,,,,,0,200,200,84,1
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,1317.8898,1318.3883,,,1318.6417,1319.0055,right,,,,,,,,0.1,,,,,,1318.3884,1318.6415,0.3391,,1319.0055,"[-0.08022661336280847,-0.05555580722233137]","[-1,-1,-1]","[-0.1188746235316998,-0.13233484892320968]","[-1,-1,-1]","[-0.04746984625302742,0.03331855436724127]","[1,1,1]","[0.0640667322811436,-0.03724786522922901]","[-1,-1,-1]","[-0.02999064391370941,0.1306681092196598]","[-1,-1,-1]","[0.07668045441580713,0.04221220626390343]","[-1,-1,-1]","[-0.015204938596481761,0.09160476341110461]","[-1,-1,-1]","[-0.10766626912325847,0.126642400832639]","[-1,-1,-1]","[-0.1284711287261245,-0.041603779218258]","[-1,-1,-1]","[0.13272800305685603,-0.036616824553335404]","[-1,-1,-1]","[-0.003076832977562618,-0.10602177727134295]","[-1,-1,-1]","[-0.06015697054737748,-0.14002139275561828]","[-1,-1,-1]","[-0.1542117816275814,0.04311935810667988]","[-1,-1,-1]","[0.18626560030580205,-0.022122840525252783]","[-1,-1,-1]","[0.07749244568159874,0.1587623112894362]","[-1,-1,-1]","[-0.004977297059791405,-0.1905772369158287]","[-1,-1,-1]","[-0.10746872137365861,0.0054231939682402855]","[-1,-1,-1]","[0.15139936511354596,0.09170977126653851]","[-1,-1,-1]","[-0.029243191427484157,-0.06907586839903337]","[-1,-1,-1]","[0.052529614444083994,0.07961204576741417]","[-1,-1,-1]","[-0.0440602767874418,-0.02622247355403957]","[-1,-1,-1]","[0.07361727841971821,-0.1146028370363307]","[-1,-1,-1]","[0.02482700806484426,0.17319718022018826]","[-1,-1,-1]","[-0.1290666969808825,0.09068659785582238]","[1,1,1]","[-0.09231650140301603,0.07019570927366016]","[-1,-1,-1]","[0.0638456855420907,-0.16601511216186896]","[-1,-1,-1]","[0.039683655504543704,0.009963014994051583]","[-1,-1,-1]","[0.014734397918355307,-0.03483988039886456]","[-1,-1,-1]","[0.13094379560087355,-0.13814660031588805]","[-1,-1,-1]","[-0.0026056431160066174,0.025926162278680765]","[-1,-1,-1]","[-0.06176728988500793,0.1813938443066598]","[1,1,1]","[-0.17308606352918618,-0.05093057849185226]","[-1,-1,-1]","[0.02,0.02]",1320.105,,,,,,,,0,201,201,5,1
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,1320.1064,1320.6044,,,1320.8557,1321.5776,left,,,,,,,,0.5,,,,,,1320.6044,1320.8555,0.712,,1321.5777,"[-0.12909609490908783,0.12375139036782425]","[1,1,1]","[0.16171412753035175,-0.000695968536712414]","[1,1,1]","[0.09763271472630014,0.0761418559829859]","[1,1,1]","[-0.17587471027474527,-0.05237190123437518]","[1,1,1]","[-0.002672921167783677,0.1521604477299142]","[1,1,1]","[-0.060994890597669923,-0.022476920814212358]","[-1,-1,-1]","[0.00010240210239919686,0.00986897483802861]","[-1,-1,-1]","[-0.01717078913872696,-0.16256246081781503]","[1,1,1]","[0.054785946925670126,-0.03607449336830724]","[-1,-1,-1]","[-0.08677198469224562,0.07282052786874776]","[-1,-1,-1]","[-0.04914008643927601,0.034546495173077355]","[-1,-1,-1]","[-0.03163010003541601,-0.11237261126582672]","[1,1,1]","[0.1713896926439499,0.07949048538847]","[1,1,1]","[-0.012126295391592583,0.19337625476931108]","[1,1,1]","[0.0432046201744464,0.07470744615158245]","[-1,-1,-1]","[-0.19316481624424617,0.021858196747572962]","[1,1,1]","[-0.07215735631909646,-0.10482548415851509]","[1,1,1]","[0.1496404437876641,-0.05991215949141994]","[1,1,1]","[-0.1495529627336196,-0.09169640619325817]","[-1,-1,-1]","[0.04603567995474399,-0.1614991549963224]","[-1,-1,-1]","[-0.03499710768029275,-0.0534055071125864]","[-1,-1,-1]","[-0.07966250772856913,0.17512389952247037]","[1,1,1]","[0.09342938479999884,0.007666814122008947]","[-1,-1,-1]","[0.05407165799006586,-0.09789297042336839]","[1,1,1]","[-0.11663275973099876,-0.03469129443604621]","[1,1,1]","[-0.12767208858029577,0.042061409047427174]","[-1,-1,-1]","[0.016871862213814853,0.1109283658606545]","[1,1,1]","[0.1023685732034842,-0.14190467602768922]","[-1,-1,-1]","[0.129987542928305,0.05126833170515617]","[-1,-1,-1]","[0.12571230739317488,0.1458122168935123]","[-1,-1,-1]","[-0.0459601119644637,0.09178666599692335]","[-1,-1,-1]","[-0.08757756122891043,0.12495625201350423]","[-1,-1,-1]","[0.02,0.02]",1322.671,,,,,,,,0,202,202,110,1
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,1322.6727,1323.1707,,,1323.4219,1324.0707,left,,,,,,,,0.55,,,,,,1323.1708,1323.4218,0.623,,1324.0708,"[0.0841472487784178,0.10554197688906758]","[1,1,1]","[0.03334441353083602,0.16707942837032666]","[1,1,1]","[0.07459951577178368,-0.11709203198119138]","[-1,-1,-1]","[0.11359418033795947,0.1425824473784939]","[-1,-1,-1]","[0.10927681366013597,0.03349331312201488]","[1,1,1]","[-0.07131503147128332,-0.16329441943006798]","[-1,-1,-1]","[-0.055144139062001246,-0.06904619402317197]","[-1,-1,-1]","[-0.10443540994188749,-0.020394682930095245]","[-1,-1,-1]","[0.009753703932997782,-0.1962357089497001]","[-1,-1,-1]","[-0.10207178811346765,0.1212429841311534]","[1,1,1]","[0.1550432374132393,-0.019754264497151494]","[1,1,1]","[0.1374541633511161,-0.07190988845939021]","[1,1,1]","[-0.02902855340103593,0.017963771016312687]","[-1,-1,-1]","[-0.04876598530410686,0.06382368039134452]","[-1,-1,-1]","[-0.15854623441289198,-0.060755845757216785]","[-1,-1,-1]","[-0.0637287693965252,-0.007927917540584748]","[1,1,1]","[0.06176802209587018,0.04834954511687203]","[1,1,1]","[0.03018796041078887,-0.022657726411305274]","[1,1,1]","[-0.053717862870141714,-0.12340960505546139]","[1,1,1]","[0.011862411807955275,0.05854788081393406]","[1,1,1]","[0.020602958142937087,-0.15491384238751585]","[1,1,1]","[0.02714105182213855,-0.09457130484744679]","[-1,-1,-1]","[-0.027865497914548468,-0.17982153144732024]","[1,1,1]","[-0.11967756068921326,-0.09052439916383856]","[-1,-1,-1]","[0.15627166820855415,-0.10922269276424591]","[-1,-1,-1]","[-0.08810233678950247,0.07777782109332074]","[-1,-1,-1]","[-0.04816678959811825,0.18651146069853577]","[1,1,1]","[-0.12249890492659776,0.021494305623487565]","[1,1,1]","[0.09672576818288152,-0.05084927426046438]","[1,1,1]","[0.10143133286720858,-0.1603093479313628]","[1,1,1]","[0.19713624301059487,0.007547514344035752]","[-1,-1,-1]","[-0.013443954396639432,0.12628536668055718]","[1,1,1]","[0.02,0.02]",1325.1741,,,,,,,,0,203,203,138,1
