right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,dot_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,polygon_1.pos,polygon_1.edges,polygon_2.pos,polygon_2.edges,polygon_3.pos,polygon_3.edges,polygon_4.pos,polygon_4.edges,polygon_5.pos,polygon_5.edges,polygon_6.pos,polygon_6.edges,polygon_7.pos,polygon_7.edges,polygon_8.pos,polygon_8.edges,polygon_9.pos,polygon_9.edges,polygon_10.pos,polygon_10.edges,polygon_11.pos,polygon_11.edges,polygon_12.pos,polygon_12.edges,polygon_13.pos,polygon_13.edges,polygon_14.pos,polygon_14.edges,polygon_15.pos,polygon_15.edges,polygon_16.pos,polygon_16.edges,polygon_17.pos,polygon_17.edges,polygon_18.pos,polygon_18.edges,polygon_19.pos,polygon_19.edges,polygon_20.pos,polygon_20.edges,polygon_21.pos,polygon_21.edges,polygon_22.pos,polygon_22.edges,polygon_23.pos,polygon_23.edges,polygon_24.pos,polygon_24.edges,polygon_25.pos,polygon_25.edges,polygon_26.pos,polygon_26.edges,polygon_27.pos,polygon_27.edges,polygon_28.pos,polygon_28.edges,polygon_29.pos,polygon_29.edges,polygon_30.pos,polygon_30.edges,polygon_31.pos,polygon_31.edges,polygon_32.pos,polygon_32.edges,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.rt,key_resp.duration,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,171.517,172.0153,,,172.2655,173.7629,,,,,,,,,0.55,,,,,,172.0154,172.2652,173.7634,"[-0.02028209004335262,0.07702821238853733]",100.0,"[0.17646905542048705,0.008476403800235148]",100.0,"[-0.05456991594238231,-0.04553845579431432]",4.0,"[0.08097995238033735,0.14141553427807033]",100.0,"[-0.10039695831369294,0.10104632206846774]",4.0,"[0.016948671697926257,-0.19732408785281683]",100.0,"[0.00952387980556431,-0.10226428997328925]",4.0,"[-0.0634100137760889,0.0333737851536199]",100.0,"[-0.11769796957092192,-0.13464940026475752]",4.0,"[0.11872498928590143,0.07249760432104864]",100.0,"[-0.1600076302917979,0.08140793481551427]",4.0,"[0.05666070717815308,0.07144869286146625]",100.0,"[0.16105631081736643,-0.05128011962373264]",100.0,"[0.13925631282045822,0.1132071050643422]",4.0,"[-0.09016416027977968,-0.08414464776572374]",4.0,"[0.02136912743553569,0.1588018024047805]",100.0,"[0.16147757228196097,-0.10281483718606818]",4.0,"[0.10898149652599919,-0.11531139155282964]",4.0,"[-0.043211536632092436,-0.11816183818895593]",100.0,"[-0.026217096355666776,0.1735299970497445]",100.0,"[-0.11007879280694326,0.019601860993651545]",4.0,"[0.08297322661587957,-0.17151867078687144]",4.0,"[-0.10816664806017293,-0.04564356586137265]",4.0,"[0.1289537231058621,0.0028036210087540423]",100.0,"[-0.022621106888518774,-0.019015170258132607]",100.0,"[-0.17622848615068712,0.04118162492397819]",4.0,"[-0.07936854796199183,0.14662794402443824]",100.0,"[-0.03205615193685685,0.12520931452813486]",100.0,"[-0.15629931042575426,-0.06847943856293776]",100.0,"[0.06638688185186013,0.026647708230031923]",100.0,"[-0.17898848525931116,-0.02096097108073259]",100.0,"[0.0321975624999448,-0.04663638704519108]",4.0,"[0.02,0.02]",174.8628,0.0,4.0,4.0,62.0,1.0,,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,174.8642,175.362,,,175.6129,177.1101,,,,,,,,,0.6,,,,,,175.3624,175.6127,177.1104,"[-0.005781576553822457,-0.10151595768548426]",4.0,"[-0.09829358845697218,0.17359032896419174]",100.0,"[0.14921223964851382,0.11002498728600196]",4.0,"[-0.011137766866157032,0.12105803861846506]",4.0,"[-0.06825742255620489,-0.010370982168893705]",4.0,"[-0.008024332653378943,0.17390224023856507]",100.0,"[0.08886362066767912,0.15186624227300743]",4.0,"[0.11746180712611913,0.03730661228516133]",100.0,"[-0.0679321479610892,-0.08698558278813298]",100.0,"[0.03148861337584681,-0.05194814561397336]",100.0,"[0.19058972613941202,-0.02182504532169434]",100.0,"[-0.18439469342001144,-0.02966404161296693]",100.0,"[-0.06006569798001378,0.11978458962462553]",100.0,"[0.07053051546161711,-0.18135490919409922]",4.0,"[0.19269536596204484,0.022010168024341498]",100.0,"[-0.19342895931265108,0.04295366271713499]",4.0,"[0.16036079723528213,-0.09211977998951333]",4.0,"[-0.02315615754886476,0.04397960678121849]",4.0,"[-0.16557062475139817,-0.07468949016675598]",100.0,"[-0.14731425926123104,0.12574596670531252]",100.0,"[0.04712133764329152,0.152857305418421]",4.0,"[-0.00995692659725372,-0.0448678859242618]",100.0,"[-0.052830473441493726,-0.1587188564820899]",100.0,"[-0.1558237869410941,0.010895556113498036]",100.0,"[-0.13616122157554214,-0.028862781537103855]",4.0,"[0.057588948427019705,0.008630419688501284]",100.0,"[-0.10875852034627743,0.08305240122230982]",100.0,"[0.1347024779155482,-0.02913864815688822]",100.0,"[-0.06565543761870835,0.0671364111634435]",4.0,"[0.0832516551433341,0.09260217519448571]",100.0,"[0.06575972932631222,-0.07636383938522513]",100.0,"[-0.10365768216090557,0.12454047979033207]",4.0,"[0.02,0.02]",178.2094,0.0,5.0,5.0,53.0,1.0,,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,178.211,178.7147,,,178.9588,180.4573,,,,,,,,,0.6,,,,,,178.7148,178.9587,180.4575,"[-0.08923628455187295,0.08141623395207839]",4.0,"[-0.07264906838808505,0.02353140212221326]",4.0,"[-0.0982901471366672,0.13103888282447532]",100.0,"[0.14873020253517627,0.03989458059450765]",4.0,"[0.0071037307202930075,-0.1589958076852897]",100.0,"[0.12875943216293267,0.09349170109913792]",4.0,"[0.02299429744858071,0.1450846853316093]",100.0,"[-0.04960436267968093,0.16365574442555958]",100.0,"[0.06674194452451888,0.0651953342014857]",100.0,"[-0.0925734472066934,-0.10777718437655737]",100.0,"[0.10290489002818708,-0.14877805429706306]",100.0,"[0.049413088260585165,-0.1274595085078067]",100.0,"[0.07520227747611058,0.1099450673293679]",4.0,"[0.050840029773253095,-0.17761493214973506]",4.0,"[-0.03627144706913808,-0.1564089865743158]",100.0,"[0.004362120144409678,0.07373291690027926]",4.0,"[-0.14796977550175167,0.12150361103114012]",4.0,"[-0.12268917795207929,0.038060679219055205]",4.0,"[0.013894045856532714,0.18684953865054363]",100.0,"[0.13262702244954422,-0.00023064085160967574]",100.0,"[0.05828431105175815,-0.07572986860602442]",100.0,"[-0.08881313689231018,-0.17896578498077614]",100.0,"[0.020633155179504287,-0.046166120314314975]",100.0,"[-0.16777118887418427,0.04602688284338373]",4.0,"[-0.1960996404363838,0.009946512278284489]",4.0,"[-0.02551971805903778,-0.06513108550496861]",4.0,"[0.07693881897154073,0.003635010770566575]",100.0,"[-0.11932642580821382,-0.0021418939228746723]",100.0,"[-0.007462969490695175,-0.015078259927193964]",100.0,"[0.19157850696339157,0.010969711933791891]",100.0,"[-0.1234199453155529,-0.05298184864799995]",100.0,"[-0.05731784813066089,0.10826550398736101]",4.0,"[0.02,0.02]",181.5569,0.0,6.0,6.0,59.0,1.0,,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,181.5583,182.0551,,,182.3113,183.8047,,,,,,,,,0.9,,,,,,182.0553,182.3111,183.8048,"[-0.004476933130873135,0.10606357992629462]",100.0,"[-0.007932321556443248,-0.08969203141114798]",100.0,"[-0.05860785790766754,0.02727773710955129]",100.0,"[0.136764480100631,0.03626461727922667]",100.0,"[0.017643869069956873,-0.122283062536308]",100.0,"[0.045258990926614506,0.14201284775235998]",100.0,"[0.1282590480625291,-0.09982897038614935]",100.0,"[-0.07706082199052144,0.07682858433339075]",100.0,"[0.11738697275466904,0.08505018013508914]",100.0,"[0.04756986049072654,-0.1670749121256994]",100.0,"[-0.0010286795046899342,0.03367282377882141]",100.0,"[0.08417268462311174,-0.039343755907022465]",100.0,"[-0.1872608194694369,0.03775141468101271]",100.0,"[0.1655239357773719,-0.02951010348145476]",100.0,"[-0.10065960834750862,-0.11336060261641441]",100.0,"[0.0468978903642986,0.0697329805477939]",100.0,"[-0.02134293397723582,0.1694571940484674]",4.0,"[-0.08225325569480693,0.1405481462498966]",100.0,"[-0.12161480837839453,0.08085257432984401]",100.0,"[0.05701098280904622,0.002897455668030513]",100.0,"[0.08999347987991001,0.11871026435813781]",100.0,"[0.12061143755584632,-0.013317823639478742]",100.0,"[-0.13434304257695828,0.1376144455848518]",100.0,"[-0.13821798869751828,-0.0814202320496057]",100.0,"[-0.017413566482585588,-0.02244924934680531]",100.0,"[-0.004300373905502598,-0.18394768904567022]",100.0,"[0.08972876361796818,0.16095356582147965]",4.0,"[-0.10094408756600234,0.015447981970132961]",4.0,"[0.07411221903636747,-0.09980242525309185]",100.0,"[-0.16584032651592925,-0.01636958446804947]",100.0,"[-0.04814888414927715,-0.10275880638878541]",100.0,"[0.10724264738169939,-0.14277528040357548]",100.0,"[0.02,0.02]",184.9437,0.0,7.0,7.0,0.0,1.0,,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,184.9446,185.4367,,,185.6761,187.1676,,,,,,,,,0.9,,,,,,185.4368,185.6759,187.1679,"[0.07411833740698875,-0.13380668250002184]",100.0,"[-0.09700643976387653,-0.1708636737248963]",100.0,"[-0.12554013387084886,-0.13779857281167848]",100.0,"[0.08041986652628991,0.16801115695487356]",100.0,"[-0.08344743265435343,-0.10804054198112421]",4.0,"[-0.00286699209563574,-0.05010336115922048]",100.0,"[-0.01989618767522845,-0.1937304317319059]",100.0,"[0.009978807331454165,-0.12839287295205756]",100.0,"[-0.04256770680105149,-0.062221978363828444]",100.0,"[0.09800177389812573,0.05475521276756597]",100.0,"[0.10460467989594029,0.09449329316598794]",100.0,"[0.04327678779822816,0.11283660481560008]",100.0,"[0.1350094318918671,-0.11717732757856981]",100.0,"[0.16468591574544442,-0.05661142311863043]",100.0,"[-0.13645788345212756,-0.08766829672674141]",100.0,"[0.11553482171411736,-0.0689885400688865]",100.0,"[-0.050354411234475614,0.08774736968094847]",4.0,"[-0.12784274696361064,0.11533703582947498]",100.0,"[-0.10199792435739659,-0.04150709025523521]",100.0,"[-0.13695512203830987,-0.006836851169538805]",100.0,"[-0.12080501591546307,0.06160899916570744]",100.0,"[-0.09376365360429394,0.1403758026146256]",100.0,"[0.11955774042815867,-0.008101149648718343]",100.0,"[0.06185356397508252,-0.18558278098685746]",100.0,"[-0.16942061429102606,0.03554053134669702]",100.0,"[0.15669160757095324,0.06667468519179647]",100.0,"[0.01003297755813708,0.045353132018380635]",4.0,"[-0.19034338092053332,-0.05554034156323858]",100.0,"[0.19395202962959207,-0.000005259082274546508]",100.0,"[0.055841093968236034,0.05715791752433684]",100.0,"[-0.017690038819040483,0.1371477057601601]",100.0,"[0.04437766528232958,-0.023539032596741245]",100.0,"[0.02,0.02]",188.2678,0.0,8.0,8.0,5.0,1.0,,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,188.269,188.7667,,,189.0182,190.5155,,,,,,,,,0.4,,,,,,188.7669,189.0181,190.5156,"[0.005317743492719005,-0.049855794615205326]",4.0,"[-0.004054161362580441,0.16866412872143108]",100.0,"[0.158696529008917,0.026265569247490093]",100.0,"[0.06528045019406213,-0.1882437038441289]",4.0,"[0.05207311818757058,0.018771904884375537]",100.0,"[-0.1672286822195752,0.038829531827939814]",4.0,"[0.0042405494205011275,0.05171982792168906]",4.0,"[-0.11618134974574863,0.03889273580971305]",100.0,"[-0.134724715581993,-0.04559954117621644]",4.0,"[-0.09494546173066803,-0.0007964556317149298]",4.0,"[-0.0606621106246768,0.14885766077145943]",4.0,"[0.1353411249151375,0.11199238396782456]",4.0,"[0.07568627193578538,-0.12589370361885488]",100.0,"[-0.028600222775539145,0.11932133048783042]",4.0,"[-0.18826547068731475,-0.027548703780714928]",4.0,"[0.08118741720822686,-0.03601369467290876]",4.0,"[-0.18462565031946326,-0.07045990001960413]",100.0,"[-0.13131279966179404,-0.0915876069532501]",4.0,"[0.11759288568262265,0.048160592147573816]",4.0,"[0.13082747729326394,-0.04667307862991334]",4.0,"[-0.12340725132741792,0.13831676557848785]",4.0,"[0.019280932330955135,-0.12944433767546445]",4.0,"[-0.04739691567664004,-0.07507021241156066]",4.0,"[-0.05549086024681316,0.007223941406592521]",100.0,"[0.1549511806890166,-0.10888560622979715]",100.0,"[-0.02238436700286762,-0.18537043037551487]",100.0,"[0.04152508109379162,0.0816951687754038]",4.0,"[0.046921483278970194,0.13867246254225604]",100.0,"[0.10048352933039278,0.15456321533064368]",4.0,"[0.1721793569493856,0.09298045707135183]",100.0,"[0.07798359889219386,-0.0778489275747162]",100.0,"[-0.01700229428377083,-0.10314018741712783]",100.0,"[0.02,0.02]",191.6145,0.0,9.0,9.0,156.0,1.0,,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,191.6156,192.1141,,,192.3547,193.8524,,,,,,,,,0.4,,,,,,192.1142,192.3545,193.8527,"[0.017771244050185733,-0.14364692885504748]",4.0,"[-0.040539713667847886,0.15610185230349036]",100.0,"[0.16756910760124605,0.025041655162167244]",4.0,"[0.05222674217794868,-0.09035198093697039]",4.0,"[0.01855872052600192,0.07477281868115923]",100.0,"[-0.12394897644164912,-0.004717522077927006]",4.0,"[0.07785758843926295,0.09433253263539482]",4.0,"[0.06329643644719878,-0.0007118533362525759]",100.0,"[-0.006172352362616733,0.0061582250831517735]",4.0,"[-0.08070001022351117,-0.14879929232748468]",4.0,"[-0.13521258665457467,0.10675238186894025]",100.0,"[0.09440259525510054,0.049068653875569315]",4.0,"[-0.18578474993952365,0.044139137013427275]",4.0,"[0.08859971355185142,-0.11805202703008703]",4.0,"[-0.11895127339376779,-0.1288845380034592]",100.0,"[0.10267259515930735,0.008112497153908192]",100.0,"[-0.027032660067513134,-0.11000861928847272]",4.0,"[-0.06040219823351059,0.05570931902181867]",4.0,"[-0.021646666852677198,0.09799014758939081]",100.0,"[-0.011776418475862615,-0.19711953037240382]",100.0,"[-0.16392911102790397,-0.0956416087251199]",100.0,"[0.13915991447993392,0.08436380849360292]",4.0,"[0.1654848167684029,-0.1092073902849285]",100.0,"[-0.14028498339171255,0.054880744607792846]",100.0,"[0.014906572712033642,-0.0736405471028681]",4.0,"[-0.1053689531777144,0.1532062983577612]",4.0,"[0.10221152887181495,0.13521770062062344]",4.0,"[0.04870230864477358,0.046493780112395716]",4.0,"[-0.08355278485545438,-0.10716294065963643]",4.0,"[0.17941777733906164,0.06350142036998316]",4.0,"[-0.05674992423031849,-0.07103774882371318]",100.0,"[-0.09348726194500241,0.104235381209625]",100.0,"[0.02,0.02]",194.9458,0.0,10.0,10.0,172.0,1.0,,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,194.9474,195.445,,,195.7014,197.1933,,,,,,,,,0.9,,,,,,195.4451,195.7012,197.1935,"[-0.04456486337045056,0.043736648820276065]",100.0,"[-0.1137156030392083,0.11615429079385721]",100.0,"[-0.12107522621212644,-0.14861447474569187]",100.0,"[-0.09984131498797544,0.16325598849679063]",100.0,"[0.16045866405709017,-0.059887068007510584]",100.0,"[0.18005106134008497,0.05038163125456008]",100.0,"[-0.162604100804861,-0.09674150873225114]",4.0,"[0.052486085484209515,-0.14463056695250492]",100.0,"[0.09042808919717875,0.1372873132141215]",100.0,"[-0.004711314989926099,-0.19121679712874823]",100.0,"[0.053026232827725665,-0.011789536860873334]",100.0,"[0.09587679027340008,-0.17047484838290483]",100.0,"[-0.004560989468916016,-0.12541122378095837]",100.0,"[-0.18994138247838213,-0.028424088782983258]",100.0,"[0.04746506859823232,0.06163891170944319]",100.0,"[-0.03207202559120102,0.15312438770690276]",100.0,"[0.034910567145142464,0.12708347025535116]",100.0,"[-0.008655528803343537,-0.06828304843224671]",100.0,"[-0.026350255156712635,0.09204104970836255]",4.0,"[-0.11478317109563868,0.04330327005661232]",100.0,"[-0.0629854227719574,-0.10510584715346569]",4.0,"[0.045594226747441964,-0.07351316646985956]",100.0,"[-0.133798543725333,-0.04339649536014885]",100.0,"[0.0029637222912000036,0.19525178451083697]",100.0,"[0.1989982552148203,-0.011634668067940784]",100.0,"[0.09895247083506138,0.010133375944714059]",100.0,"[-0.16728696933726417,0.08606643450019415]",100.0,"[-0.07846186769426347,-0.013374791515635465]",100.0,"[-0.0765798380018926,0.06999290171758815]",100.0,"[-0.04531707282220344,-0.1836440367262315]",100.0,"[-0.16494393799323406,0.030622992046573292]",100.0,"[0.1206008137561524,0.07666059497659082]",100.0,"[0.02,0.02]",198.2919,0.0,11.0,11.0,1.0,1.0,,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,198.2937,198.7927,,,199.0327,199.4094,right,,,,,,,,0.4,,,,,,198.7929,199.0326,199.4098,"[-0.09761022192083034,-0.11665907009823476]",4.0,"[-0.09026169126390207,0.09665627440746884]",100.0,"[0.12662937197013427,-0.06991368849078887]",4.0,"[-0.040560237430179245,0.1467290861707284]",4.0,"[-0.013653896467867068,0.10112712887606333]",4.0,"[0.0874897727280949,-0.1070229589479861]",4.0,"[0.1654757039147191,0.09570566435348563]",4.0,"[-0.09027898467545425,0.15610281172809146]",4.0,"[-0.17138202491005203,0.030702452499513064]",100.0,"[0.0011718491991312867,0.009227027505229524]",4.0,"[0.06809824798770826,0.1792878343610498]",4.0,"[-0.1479741658439522,-0.009515548738397384]",100.0,"[-0.0894809664937777,-0.04081005758401031]",100.0,"[0.08466036215593724,0.030784476510752893]",4.0,"[-0.038148064852331694,-0.09354977473735776]",100.0,"[0.17971900369601632,-0.008388983056773353]",100.0,"[-0.06684518988325105,-0.15499013555509542]",4.0,"[-0.17587078804965314,-0.044151623546501186]",100.0,"[0.0279851923695241,0.1045813088399817]",100.0,"[0.1196257690975499,-0.0025731597746652653]",100.0,"[-0.11757858650849423,0.03322004319558222]",100.0,"[-0.02618069682468331,-0.0363418585141708]",4.0,"[0.10055776326341496,0.07065095902500229]",4.0,"[0.023551891167090413,-0.1569205972534861]",4.0,"[0.10945069185338287,0.1625496090426621]",4.0,"[0.12468989570207871,-0.1281255714990234]",4.0,"[-0.1499913944949114,0.11662534107665463]",100.0,"[0.03699511618581249,0.062414966500033704]",100.0,"[-0.03769085979011164,0.06415151986220172]",100.0,"[0.029312071923488257,-0.04480050672660622]",4.0,"[-0.016646861025790306,-0.13328310059406687]",4.0,"[0.052294152155373835,-0.008168485566547333]",4.0,"[0.02,0.02]",200.5078,0.0,12.0,12.0,151.0,1.0,0.3593,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,200.5093,201.013,,,201.2581,201.8228,right,,,,,,,,0.45,,,,,,201.0131,201.258,201.823,"[0.09660200948754462,0.1174237014538602]",4.0,"[0.05350884762662701,0.15236628760483586]",100.0,"[0.03254702238303169,0.02389292338722376]",4.0,"[0.13668669609101794,0.11458706833850803]",100.0,"[-0.15092138385239345,0.11689970659644201]",4.0,"[-0.11702401764241772,-0.0491844323458241]",4.0,"[0.08465543851916625,-0.1739396400992127]",100.0,"[0.14739794492388425,-0.01810923471866118]",4.0,"[-0.05207772780492075,0.13501603433848042]",100.0,"[-0.026767531937418532,-0.013403778416747805]",4.0,"[0.10285655098435624,0.010593597076807328]",100.0,"[0.02112075450314859,-0.1058737615748648]",4.0,"[0.11956584027022299,0.06631069794613796]",4.0,"[-0.030436713843551507,-0.1732817056496637]",4.0,"[-0.14490927483489321,0.0018136754419123002]",100.0,"[-0.09357182547556331,-0.1716789862318819]",4.0,"[-0.10291639409603427,-0.11465387851440266]",100.0,"[-0.04264934162868032,0.026805018125421822]",100.0,"[0.16043748862368754,-0.09521563860355585]",4.0,"[-0.014199930405275164,0.16666382278283612]",4.0,"[0.07044031369241195,-0.11099936051887636]",100.0,"[-0.009893696484990453,0.1211204996845642]",100.0,"[-0.06941458976842019,0.09454158304367666]",4.0,"[0.059410260861598715,0.08727752462889464]",100.0,"[-0.1943947998910991,0.035407035209853735]",4.0,"[0.010457434785830852,-0.06307660646698786]",100.0,"[-0.028706567654997805,-0.126871615307058]",4.0,"[0.013271683808985971,-0.1824547408192977]",100.0,"[0.007237491458865448,0.07339314252841764]",4.0,"[-0.09920340617499095,0.009644364333326947]",4.0,"[-0.11848914144847111,0.15712716295553564]",4.0,"[0.15885727598523208,0.05141946438934834]",100.0,"[0.02,0.02]",202.9217,0.0,13.0,13.0,141.0,1.0,0.5505,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,202.9229,203.4216,,,203.6614,204.4047,left,,,,,,,,0.5,,,,,,203.4218,203.6614,204.405,"[-0.17019201061645567,-0.054069703502819436]",4.0,"[0.027937096114241798,-0.09156039492194748]",4.0,"[0.11935723900571128,0.1416178579446868]",4.0,"[0.15537753608800745,-0.11248862394105706]",4.0,"[-0.09860424392447256,-0.0659102657337989]",4.0,"[0.138855478789566,0.08610214001132298]",4.0,"[0.05511318855570201,0.12067455013124492]",100.0,"[0.0537113849828979,-0.1385665234615826]",100.0,"[0.01338964646541296,0.011814324993888823]",4.0,"[-0.010668293238041924,-0.12446658341826301]",100.0,"[-0.06772114779975595,-0.10065482630764774]",4.0,"[-0.09799890429784355,0.10644819604322166]",100.0,"[0.08289225971078873,-0.00026629622411763966]",100.0,"[0.14919713413295949,-0.065571535867365]",4.0,"[0.04460982647768432,0.08007817032162355]",4.0,"[-0.1652435705836695,0.09968767577190664]",100.0,"[-0.19704215884328968,0.02013021843963894]",100.0,"[-0.017354916028938266,-0.19379703410971705]",100.0,"[0.11885022842772693,-0.03708752158994133]",100.0,"[-0.04714681792048823,0.015548514263508477]",4.0,"[-0.1363563446155804,-0.0010925291884549514]",4.0,"[-0.05878909345976122,0.17198114589685945]",4.0,"[0.061334791411695164,-0.17823489226561592]",4.0,"[-0.06021242672893463,-0.03442420213746139]",100.0,"[0.10890834821280818,-0.11976164423024367]",100.0,"[-0.0987655919645315,-0.01942587278013567]",4.0,"[0.09494433673055766,0.08734720477678588]",100.0,"[-0.11715118083748671,-0.15591028173441107]",100.0,"[-0.00826727542404353,-0.02628476017284617]",100.0,"[0.07051813005608996,-0.08668472719645202]",4.0,"[0.08253146737221748,0.16784490575834649]",100.0,"[-0.13797365720112223,0.05734293604186738]",100.0,"[0.02,0.02]",205.5034,0.0,14.0,14.0,119.0,1.0,0.7192,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,205.505,206.003,,,206.2538,207.1017,right,,,,,,,,0.1,,,,,,206.0032,206.2536,207.102,"[0.047491034706282194,-0.013021610192546268]",4.0,"[0.017860826655525516,-0.10097419337974811]",4.0,"[0.18703167831649037,0.03592361467386996]",100.0,"[0.007848113933983098,0.06563629740086438]",4.0,"[0.003873621072002023,-0.17247199474894545]",4.0,"[-0.07654275897005784,0.14123267739485953]",4.0,"[0.1473205046046438,-0.01782194115482987]",4.0,"[0.06754867907661959,-0.1575424488273062]",4.0,"[0.14019990326069956,0.054445146689991675]",4.0,"[-0.06330305964384114,-0.02578888155455541]",100.0,"[-0.16845950271366628,-0.03140454099112955]",4.0,"[-0.08447818915112978,-0.08813511027213936]",4.0,"[-0.05628439107309619,0.0928836483232355]",4.0,"[0.05556436610807787,-0.08198510166174401]",4.0,"[0.12039688542649032,0.016326263917741165]",4.0,"[-0.09345026324212259,0.0725066819023454]",4.0,"[-0.08506991574477477,-0.1693580745776807]",4.0,"[0.04957617706532229,0.13738991054930313]",4.0,"[-0.13329752326392313,-0.006717486239326282]",4.0,"[0.0203261709868227,-0.04793161764450322]",100.0,"[-0.004702888635921794,0.14748418807514704]",4.0,"[-0.06885433256902543,0.018750793598213043]",4.0,"[0.11531028094912833,-0.07030855669432903]",4.0,"[-0.18873763732098392,0.06117992362252675]",4.0,"[-0.03719350335529101,-0.07828109589319006]",4.0,"[-0.12888573187386396,-0.07559181506796457]",4.0,"[-0.1710399344203203,0.09738478445899401]",4.0,"[0.0022628276232441653,0.007260084570002821]",4.0,"[0.06702063084047927,0.03327522767528499]",4.0,"[0.11128651991008587,0.08951542619830445]",4.0,"[0.15325740139170335,0.11269630199426717]",4.0,"[0.05339367702339042,0.18676979901078608]",4.0,"[0.02,0.02]",208.2009,0.0,15.0,15.0,193.0,1.0,0.8357,,,,,,,,
